state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,group_i,group_j,same_coarse,same_fine,same_param_group,ego_speed_diff,d0_mean
block_cont_r10,lead_cont_r3,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v7|s5,0,0,0,0.0,0.054213
block_cont_r10,lead_cont_r4,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v7|s6,0,0,0,0.0,0.077825
block_cont_r10,lead_cont_r5,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v8|s6,0,0,0,1.0,0.097692
block_cont_r10,lead_cont_r6,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v8|s7,0,0,0,1.0,0.118738
block_cont_r10,lead_cont_r7,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v8|s7,0,0,0,1.0,0.104475
block_cont_r10,lead_cont_r8,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v9|s7,0,0,0,2.0,0.094677
block_cont_r10,lead_cont_r9,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v9|s8,0,0,0,2.0,0.084985
block_cont_r10,lead_nec_r1,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v6|s5,0,0,0,1.0,0.347891
block_cont_r10,lead_nec_r10,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v9|s8,0,0,0,2.0,0.356077
block_cont_r10,lead_nec_r11,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v7|s6,0,0,0,0.0,0.352289
block_cont_r10,lead_nec_r12,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v8|s7,0,0,0,1.0,0.369756
block_cont_r10,lead_nec_r2,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v6|s5,0,0,0,1.0,0.37196
block_cont_r10,lead_nec_r3,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v7|s5,0,0,0,0.0,0.354134
block_cont_r10,lead_nec_r4,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v7|s6,0,0,0,0.0,0.367399
block_cont_r10,lead_nec_r5,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v8|s6,0,0,0,1.0,0.352246
block_cont_r10,lead_nec_r6,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v8|s7,0,0,0,1.0,0.373288
block_cont_r10,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v8|s7,0,0,0,1.0,0.369929
block_cont_r10,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v9|s7,0,0,0,2.0,0.355485
block_cont_r10,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v9|s8,0,0,0,2.0,0.360834
block_cont_r10,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v6|s6,0,0,0,1.0,0.361063
block_cont_r10,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v8|s7,0,0,0,1.0,0.347768
block_cont_r10,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v6|s6,0,0,0,1.0,0.387451
block_cont_r10,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v7|s7,0,0,0,0.0,0.375423
block_cont_r10,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v6|s6,0,0,0,1.0,0.377557
block_cont_r10,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v7|s6,0,0,0,0.0,0.350586
block_cont_r10,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v7|s6,0,0,0,0.0,0.375291
block_cont_r10,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v8|s7,0,0,0,1.0,0.345789
block_cont_r10,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v8|s7,0,0,0,1.0,0.357857
block_cont_r10,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v9|s7,0,0,0,2.0,0.347806
block_cont_r10,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v9|s7,0,0,0,2.0,0.336206
block_cont_r10,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v7|s6,0,0,0,0.0,0.345892
block_cont_r10,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v6|o6,1,0,0,1.0,0.396099
block_cont_r10,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v6|o7,1,0,0,1.0,0.404067
block_cont_r10,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v7|o8,1,0,0,0.0,0.395117
block_cont_r10,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v8|o7,1,0,0,1.0,0.342788
block_cont_r10,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v6|o7,1,0,0,1.0,0.391344
block_cont_r10,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v6|o8,1,0,0,1.0,0.371215
block_cont_r10,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v7|o6,1,0,0,0.0,0.383311
block_cont_r10,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v7|o7,1,0,0,0.0,0.361992
block_cont_r10,temp_opt_r6,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v7|o8,1,0,0,0.0,0.361418
block_cont_r10,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v8|o6,1,0,0,1.0,0.364048
block_cont_r10,temp_opt_r8,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v8|o7,1,0,0,1.0,0.327512
block_cont_r10,temp_opt_r9,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v8|o8,1,0,0,1.0,0.326391
block_cont_r11,block_cont_r12,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v6|L6,1,1,0,2.0,0.075137
block_cont_r11,block_cont_r2,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v6|L5,1,1,0,2.0,0.062001
block_cont_r11,block_cont_r3,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v7|L5,1,1,0,1.0,0.074896
block_cont_r11,block_cont_r4,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v7|L6,1,1,0,1.0,0.09044
block_cont_r11,block_cont_r5,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v8|L6,1,1,1,0.0,0.02547
block_cont_r11,block_cont_r6,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v8|L7,1,1,0,0.0,0.060447
block_cont_r11,block_cont_r7,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v8|L7,1,1,0,0.0,0.073579
block_cont_r11,block_cont_r8,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v9|L7,1,1,0,1.0,0.061414
block_cont_r11,block_cont_r9,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v9|L8,1,1,0,1.0,0.063304
block_cont_r11,block_nec_r1,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v6|L5,1,0,0,2.0,0.327803
block_cont_r11,block_nec_r10,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v7|L6,1,0,0,1.0,0.354742
block_cont_r11,block_nec_r11,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v8|L6,1,0,0,0.0,0.248188
block_cont_r11,block_nec_r12,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v6|L6,1,0,0,2.0,0.366843
block_cont_r11,block_nec_r2,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v6|L5,1,0,0,2.0,0.353735
block_cont_r11,block_nec_r3,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v7|L5,1,0,0,1.0,0.315668
block_cont_r11,block_nec_r4,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v7|L6,1,0,0,1.0,0.346711
block_cont_r11,block_nec_r5,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v8|L6,1,0,0,0.0,0.271665
block_cont_r11,block_nec_r6,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v8|L7,1,0,0,0.0,0.335144
block_cont_r11,block_nec_r7,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v8|L7,1,0,0,0.0,0.354021
block_cont_r11,block_nec_r8,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v9|L7,1,0,0,1.0,0.284797
block_cont_r11,block_nec_r9,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v9|L8,1,0,0,1.0,0.329676
block_cont_r11,cross_clear_r1,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v6|d5,0,0,0,2.0,0.363368
block_cont_r11,cross_clear_r10,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v8|d6,0,0,0,0.0,0.122834
block_cont_r11,cross_clear_r11,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v8|d7,0,0,0,0.0,0.381702
block_cont_r11,cross_clear_r12,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v8|d8,0,0,0,0.0,0.240071
block_cont_r11,cross_clear_r2,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v6|d6,0,0,0,2.0,0.323372
block_cont_r11,cross_clear_r3,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v6|d7,0,0,0,2.0,0.408848
block_cont_r11,cross_clear_r4,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v6|d8,0,0,0,2.0,0.366286
block_cont_r11,cross_clear_r5,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v7|d5,0,0,0,1.0,0.324443
block_cont_r11,cross_clear_r6,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v7|d6,0,0,0,1.0,0.233747
block_cont_r11,cross_clear_r7,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v7|d7,0,0,0,1.0,0.382444
block_cont_r11,cross_clear_r8,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v7|d8,0,0,0,1.0,0.316343
block_cont_r11,cross_clear_r9,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v8|d5,0,0,0,0.0,0.302281
block_cont_r11,cross_stall_r1,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v6|d6,0,0,0,2.0,0.376993
block_cont_r11,cross_stall_r10,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v7|d7,0,0,0,1.0,0.372357
block_cont_r11,cross_stall_r11,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v8|d7,0,0,0,0.0,0.345881
block_cont_r11,cross_stall_r12,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v8|d8,0,0,0,0.0,0.365646
block_cont_r11,cross_stall_r2,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v6|d6,0,0,0,2.0,0.38704
block_cont_r11,cross_stall_r3,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v7|d6,0,0,0,1.0,0.362871
block_cont_r11,cross_stall_r4,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v7|d7,0,0,0,1.0,0.376058
block_cont_r11,cross_stall_r5,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v8|d7,0,0,0,0.0,0.33657
block_cont_r11,cross_stall_r6,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v8|d8,0,0,0,0.0,0.369592
block_cont_r11,cross_stall_r7,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v6|d6,0,0,0,2.0,0.372702
block_cont_r11,cross_stall_r8,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v6|d6,0,0,0,2.0,0.383372
block_cont_r11,cross_stall_r9,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v7|d6,0,0,0,1.0,0.360768
block_cont_r11,cross_stall_occ_r1,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v6|d6,0,0,0,2.0,0.090457
block_cont_r11,cross_stall_occ_r10,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v7|d7,0,0,0,1.0,0.136481
block_cont_r11,cross_stall_occ_r11,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v8|d7,0,0,0,0.0,0.073579
block_cont_r11,cross_stall_occ_r12,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v8|d8,0,0,0,0.0,0.091567
block_cont_r11,cross_stall_occ_r2,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v6|d7,0,0,0,2.0,0.104263
block_cont_r11,cross_stall_occ_r3,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v7|d7,0,0,0,1.0,0.124975
block_cont_r11,cross_stall_occ_r4,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v7|d7,0,0,0,1.0,0.148072
block_cont_r11,cross_stall_occ_r5,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v8|d7,0,0,0,0.0,0.08483
block_cont_r11,cross_stall_occ_r6,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v8|d8,0,0,0,0.0,0.094457
block_cont_r11,cross_stall_occ_r7,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v6|d6,0,0,0,2.0,0.090442
block_cont_r11,cross_stall_occ_r8,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v6|d7,0,0,0,2.0,0.100831
block_cont_r11,cross_stall_occ_r9,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v7|d7,0,0,0,1.0,0.109084
block_cont_r11,lead_cont_r1,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v6|s5,0,0,0,2.0,0.103199
block_cont_r11,lead_cont_r10,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v9|s8,0,0,0,1.0,0.147537
block_cont_r11,lead_cont_r11,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v7|s6,0,0,0,1.0,0.153313
block_cont_r11,lead_cont_r12,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v8|s7,0,0,0,0.0,0.136321
block_cont_r11,lead_cont_r2,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v6|s5,0,0,0,2.0,0.127262
block_cont_r11,lead_cont_r3,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v7|s5,0,0,0,1.0,0.155151
block_cont_r11,lead_cont_r4,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v7|s6,0,0,0,1.0,0.17591
block_cont_r11,lead_cont_r5,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v8|s6,0,0,0,0.0,0.131414
block_cont_r11,lead_cont_r6,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v8|s7,0,0,0,0.0,0.151308
block_cont_r11,lead_cont_r7,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v8|s7,0,0,0,0.0,0.136494
block_cont_r11,lead_cont_r8,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v9|s7,0,0,0,1.0,0.146992
block_cont_r11,lead_cont_r9,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v9|s8,0,0,0,1.0,0.145926
block_cont_r11,lead_nec_r1,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v6|s5,0,0,0,2.0,0.394898
block_cont_r11,lead_nec_r10,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v9|s8,0,0,0,1.0,0.403084
block_cont_r11,lead_nec_r11,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v7|s6,0,0,0,1.0,0.399296
block_cont_r11,lead_nec_r12,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v8|s7,0,0,0,0.0,0.416763
block_cont_r11,lead_nec_r2,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v6|s5,0,0,0,2.0,0.418967
block_cont_r11,lead_nec_r3,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v7|s5,0,0,0,1.0,0.401141
block_cont_r11,lead_nec_r4,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v7|s6,0,0,0,1.0,0.414406
block_cont_r11,lead_nec_r5,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v8|s6,0,0,0,0.0,0.399253
block_cont_r11,lead_nec_r6,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v8|s7,0,0,0,0.0,0.420295
block_cont_r11,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v8|s7,0,0,0,0.0,0.416936
block_cont_r11,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v9|s7,0,0,0,1.0,0.402492
block_cont_r11,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v9|s8,0,0,0,1.0,0.407841
block_cont_r11,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v6|s6,0,0,0,2.0,0.408069
block_cont_r11,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v8|s7,0,0,0,0.0,0.394775
block_cont_r11,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v6|s6,0,0,0,2.0,0.434458
block_cont_r11,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v7|s7,0,0,0,1.0,0.42243
block_cont_r11,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v6|s6,0,0,0,2.0,0.424564
block_cont_r11,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v7|s6,0,0,0,1.0,0.397593
block_cont_r11,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v7|s6,0,0,0,1.0,0.422297
block_cont_r11,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v8|s7,0,0,0,0.0,0.392796
block_cont_r11,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v8|s7,0,0,0,0.0,0.404864
block_cont_r11,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v9|s7,0,0,0,1.0,0.394813
block_cont_r11,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v9|s7,0,0,0,1.0,0.383213
block_cont_r11,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v7|s6,0,0,0,1.0,0.392899
block_cont_r11,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v6|o6,1,0,0,2.0,0.443106
block_cont_r11,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v6|o7,1,0,0,2.0,0.451074
block_cont_r11,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v7|o8,1,0,0,1.0,0.442124
block_cont_r11,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v8|o7,1,0,0,0.0,0.38434
block_cont_r11,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v6|o7,1,0,0,2.0,0.438351
block_cont_r11,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v6|o8,1,0,0,2.0,0.418222
block_cont_r11,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v7|o6,1,0,0,1.0,0.430318
block_cont_r11,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v7|o7,1,0,0,1.0,0.408999
block_cont_r11,temp_opt_r6,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v7|o8,1,0,0,1.0,0.408424
block_cont_r11,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v8|o6,1,0,0,0.0,0.407802
block_cont_r11,temp_opt_r8,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v8|o7,1,0,0,0.0,0.37225
block_cont_r11,temp_opt_r9,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v8|o8,1,0,0,0.0,0.373397
block_cont_r12,block_cont_r2,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v6|L5,1,1,0,0.0,0.013136
block_cont_r12,block_cont_r3,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v7|L5,1,1,0,1.0,0.069257
block_cont_r12,block_cont_r4,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v7|L6,1,1,0,1.0,0.083961
block_cont_r12,block_cont_r5,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v8|L6,1,1,0,2.0,0.058607
block_cont_r12,block_cont_r6,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v8|L7,1,1,0,2.0,0.038421
block_cont_r12,block_cont_r7,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v8|L7,1,1,0,2.0,0.025289
block_cont_r12,block_cont_r8,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v9|L7,1,1,0,3.0,0.059143
block_cont_r12,block_cont_r9,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v9|L8,1,1,0,3.0,0.086316
block_cont_r12,block_nec_r1,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v6|L6,block_nec|v6|L5,1,0,0,0.0,0.355471
block_cont_r12,block_nec_r10,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v6|L6,block_nec|v7|L6,1,0,0,1.0,0.349621
block_cont_r12,block_nec_r11,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v6|L6,block_nec|v8|L6,1,0,0,2.0,0.322109
block_cont_r12,block_nec_r12,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v6|L6,block_nec|v6|L6,1,0,0,0.0,0.337534
block_cont_r12,block_nec_r2,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v6|L6,block_nec|v6|L5,1,0,0,0.0,0.350628
block_cont_r12,block_nec_r3,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v6|L6,block_nec|v7|L5,1,0,0,1.0,0.354625
block_cont_r12,block_nec_r4,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v6|L6,block_nec|v7|L6,1,0,0,1.0,0.355384
block_cont_r12,block_nec_r5,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v6|L6,block_nec|v8|L6,1,0,0,2.0,0.324459
block_cont_r12,block_nec_r6,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v6|L6,block_nec|v8|L7,1,0,0,2.0,0.35773
block_cont_r12,block_nec_r7,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v6|L6,block_nec|v8|L7,1,0,0,2.0,0.350343
block_cont_r12,block_nec_r8,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v6|L6,block_nec|v9|L7,1,0,0,3.0,0.327065
block_cont_r12,block_nec_r9,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v6|L6,block_nec|v9|L8,1,0,0,3.0,0.358149
block_cont_r12,cross_clear_r1,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v6|L6,cross_clear|v6|d5,0,0,0,0.0,0.327013
