pair_id,pair_type,state_i,state_j,probe_action,d0_mean,d1_action,feasibility_agree,both_valid,both_infeasible,one_valid
c1_block_cont_01__c1_lead_cont_02,cross,c1_block_cont_01,c1_lead_cont_02,U1,0.091372,0.086899,1,1,0,0
c1_block_cont_01__c1_lead_cont_02,cross,c1_block_cont_01,c1_lead_cont_02,U2,0.091372,0.105633,1,1,0,0
c1_block_cont_01__c1_lead_cont_02,cross,c1_block_cont_01,c1_lead_cont_02,U3,0.091372,0.112729,1,1,0,0
c1_block_cont_01__c1_lead_cont_02,cross,c1_block_cont_01,c1_lead_cont_02,U4,0.091372,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_02,cross,c1_block_cont_01,c1_lead_cont_02,U5,0.091372,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_02,cross,c1_block_cont_01,c1_lead_cont_02,U6,0.091372,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_02,cross,c1_block_cont_01,c1_lead_cont_02,U7,0.091372,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_03,cross,c1_block_cont_01,c1_lead_cont_03,U0,0.112584,0.079878,1,1,0,0
c1_block_cont_01__c1_lead_cont_03,cross,c1_block_cont_01,c1_lead_cont_03,U1,0.112584,0.086914,1,1,0,0
c1_block_cont_01__c1_lead_cont_03,cross,c1_block_cont_01,c1_lead_cont_03,U2,0.112584,0.117201,1,1,0,0
c1_block_cont_01__c1_lead_cont_03,cross,c1_block_cont_01,c1_lead_cont_03,U3,0.112584,0.118505,1,1,0,0
c1_block_cont_01__c1_lead_cont_03,cross,c1_block_cont_01,c1_lead_cont_03,U4,0.112584,0.045798,1,1,0,0
c1_block_cont_01__c1_lead_cont_03,cross,c1_block_cont_01,c1_lead_cont_03,U5,0.112584,0.010857,1,1,0,0
c1_block_cont_01__c1_lead_cont_03,cross,c1_block_cont_01,c1_lead_cont_03,U6,0.112584,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_03,cross,c1_block_cont_01,c1_lead_cont_03,U7,0.112584,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_04,cross,c1_block_cont_01,c1_lead_cont_04,U0,0.129177,0.09547,1,1,0,0
c1_block_cont_01__c1_lead_cont_04,cross,c1_block_cont_01,c1_lead_cont_04,U1,0.129177,0.105178,1,1,0,0
c1_block_cont_01__c1_lead_cont_04,cross,c1_block_cont_01,c1_lead_cont_04,U2,0.129177,0.113321,1,1,0,0
c1_block_cont_01__c1_lead_cont_04,cross,c1_block_cont_01,c1_lead_cont_04,U3,0.129177,0.11059,1,1,0,0
c1_block_cont_01__c1_lead_cont_04,cross,c1_block_cont_01,c1_lead_cont_04,U4,0.129177,0.045798,1,1,0,0
c1_block_cont_01__c1_lead_cont_04,cross,c1_block_cont_01,c1_lead_cont_04,U5,0.129177,0.010857,1,1,0,0
c1_block_cont_01__c1_lead_cont_04,cross,c1_block_cont_01,c1_lead_cont_04,U6,0.129177,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_04,cross,c1_block_cont_01,c1_lead_cont_04,U7,0.129177,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_05,cross,c1_block_cont_01,c1_lead_cont_05,U0,0.089821,0.059171,1,1,0,0
c1_block_cont_01__c1_lead_cont_05,cross,c1_block_cont_01,c1_lead_cont_05,U1,0.089821,0.093204,1,1,0,0
c1_block_cont_01__c1_lead_cont_05,cross,c1_block_cont_01,c1_lead_cont_05,U2,0.089821,0.09499,1,1,0,0
c1_block_cont_01__c1_lead_cont_05,cross,c1_block_cont_01,c1_lead_cont_05,U3,0.089821,0.103698,1,1,0,0
c1_block_cont_01__c1_lead_cont_05,cross,c1_block_cont_01,c1_lead_cont_05,U4,0.089821,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_05,cross,c1_block_cont_01,c1_lead_cont_05,U5,0.089821,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_05,cross,c1_block_cont_01,c1_lead_cont_05,U6,0.089821,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_05,cross,c1_block_cont_01,c1_lead_cont_05,U7,0.089821,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_06,cross,c1_block_cont_01,c1_lead_cont_06,U0,0.093296,0.061768,1,1,0,0
c1_block_cont_01__c1_lead_cont_06,cross,c1_block_cont_01,c1_lead_cont_06,U1,0.093296,0.096448,1,1,0,0
c1_block_cont_01__c1_lead_cont_06,cross,c1_block_cont_01,c1_lead_cont_06,U2,0.093296,0.098483,1,1,0,0
c1_block_cont_01__c1_lead_cont_06,cross,c1_block_cont_01,c1_lead_cont_06,U3,0.093296,0.107759,1,1,0,0
c1_block_cont_01__c1_lead_cont_06,cross,c1_block_cont_01,c1_lead_cont_06,U4,0.093296,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_06,cross,c1_block_cont_01,c1_lead_cont_06,U5,0.093296,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_06,cross,c1_block_cont_01,c1_lead_cont_06,U6,0.093296,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_06,cross,c1_block_cont_01,c1_lead_cont_06,U7,0.093296,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_07,cross,c1_block_cont_01,c1_lead_cont_07,U0,0.084424,0.051991,1,1,0,0
c1_block_cont_01__c1_lead_cont_07,cross,c1_block_cont_01,c1_lead_cont_07,U1,0.084424,0.086587,1,1,0,0
c1_block_cont_01__c1_lead_cont_07,cross,c1_block_cont_01,c1_lead_cont_07,U2,0.084424,0.102747,1,1,0,0
c1_block_cont_01__c1_lead_cont_07,cross,c1_block_cont_01,c1_lead_cont_07,U3,0.084424,0.078065,1,1,0,0
c1_block_cont_01__c1_lead_cont_07,cross,c1_block_cont_01,c1_lead_cont_07,U4,0.084424,0.011564,1,1,0,0
c1_block_cont_01__c1_lead_cont_07,cross,c1_block_cont_01,c1_lead_cont_07,U5,0.084424,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_07,cross,c1_block_cont_01,c1_lead_cont_07,U6,0.084424,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_07,cross,c1_block_cont_01,c1_lead_cont_07,U7,0.084424,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_08,cross,c1_block_cont_01,c1_lead_cont_08,U0,0.097812,0.060596,1,1,0,0
c1_block_cont_01__c1_lead_cont_08,cross,c1_block_cont_01,c1_lead_cont_08,U1,0.097812,0.084826,1,1,0,0
c1_block_cont_01__c1_lead_cont_08,cross,c1_block_cont_01,c1_lead_cont_08,U2,0.097812,0.100868,1,1,0,0
c1_block_cont_01__c1_lead_cont_08,cross,c1_block_cont_01,c1_lead_cont_08,U3,0.097812,0.092419,1,1,0,0
c1_block_cont_01__c1_lead_cont_08,cross,c1_block_cont_01,c1_lead_cont_08,U4,0.097812,0.011564,1,1,0,0
c1_block_cont_01__c1_lead_cont_08,cross,c1_block_cont_01,c1_lead_cont_08,U5,0.097812,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_08,cross,c1_block_cont_01,c1_lead_cont_08,U6,0.097812,0.0,1,1,0,0
c1_block_cont_01__c1_lead_cont_08,cross,c1_block_cont_01,c1_lead_cont_08,U7,0.097812,0.0,1,1,0,0
c1_block_cont_01__c1_lead_nec_01,cross,c1_block_cont_01,c1_lead_nec_01,U0,0.38005,0.401328,1,1,0,0
c1_block_cont_01__c1_lead_nec_01,cross,c1_block_cont_01,c1_lead_nec_01,U1,0.38005,0.387114,1,1,0,0
c1_block_cont_01__c1_lead_nec_01,cross,c1_block_cont_01,c1_lead_nec_01,U2,0.38005,0.391755,1,1,0,0
c1_block_cont_01__c1_lead_nec_01,cross,c1_block_cont_01,c1_lead_nec_01,U3,0.38005,0.414857,1,1,0,0
c1_block_cont_01__c1_lead_nec_01,cross,c1_block_cont_01,c1_lead_nec_01,U4,0.38005,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_01,cross,c1_block_cont_01,c1_lead_nec_01,U5,0.38005,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_01,cross,c1_block_cont_01,c1_lead_nec_01,U6,0.38005,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_01,cross,c1_block_cont_01,c1_lead_nec_01,U7,0.38005,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_02,cross,c1_block_cont_01,c1_lead_nec_02,U0,0.408556,0.422798,1,1,0,0
c1_block_cont_01__c1_lead_nec_02,cross,c1_block_cont_01,c1_lead_nec_02,U1,0.408556,0.414808,1,1,0,0
c1_block_cont_01__c1_lead_nec_02,cross,c1_block_cont_01,c1_lead_nec_02,U2,0.408556,0.426144,1,1,0,0
c1_block_cont_01__c1_lead_nec_02,cross,c1_block_cont_01,c1_lead_nec_02,U3,0.408556,0.45284,1,1,0,0
c1_block_cont_01__c1_lead_nec_02,cross,c1_block_cont_01,c1_lead_nec_02,U4,0.408556,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_02,cross,c1_block_cont_01,c1_lead_nec_02,U5,0.408556,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_02,cross,c1_block_cont_01,c1_lead_nec_02,U6,0.408556,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_02,cross,c1_block_cont_01,c1_lead_nec_02,U7,0.408556,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_03,cross,c1_block_cont_01,c1_lead_nec_03,U0,0.368138,0.387817,1,1,0,0
c1_block_cont_01__c1_lead_nec_03,cross,c1_block_cont_01,c1_lead_nec_03,U1,0.368138,0.37044,1,1,0,0
c1_block_cont_01__c1_lead_nec_03,cross,c1_block_cont_01,c1_lead_nec_03,U2,0.368138,0.375637,1,1,0,0
c1_block_cont_01__c1_lead_nec_03,cross,c1_block_cont_01,c1_lead_nec_03,U3,0.368138,0.399216,1,1,0,0
c1_block_cont_01__c1_lead_nec_03,cross,c1_block_cont_01,c1_lead_nec_03,U4,0.368138,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_03,cross,c1_block_cont_01,c1_lead_nec_03,U5,0.368138,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_03,cross,c1_block_cont_01,c1_lead_nec_03,U6,0.368138,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_03,cross,c1_block_cont_01,c1_lead_nec_03,U7,0.368138,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_04,cross,c1_block_cont_01,c1_lead_nec_04,U0,0.399434,0.415045,1,1,0,0
c1_block_cont_01__c1_lead_nec_04,cross,c1_block_cont_01,c1_lead_nec_04,U1,0.399434,0.403968,1,1,0,0
c1_block_cont_01__c1_lead_nec_04,cross,c1_block_cont_01,c1_lead_nec_04,U2,0.399434,0.414076,1,1,0,0
c1_block_cont_01__c1_lead_nec_04,cross,c1_block_cont_01,c1_lead_nec_04,U3,0.399434,0.440812,1,1,0,0
c1_block_cont_01__c1_lead_nec_04,cross,c1_block_cont_01,c1_lead_nec_04,U4,0.399434,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_04,cross,c1_block_cont_01,c1_lead_nec_04,U5,0.399434,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_04,cross,c1_block_cont_01,c1_lead_nec_04,U6,0.399434,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_04,cross,c1_block_cont_01,c1_lead_nec_04,U7,0.399434,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_05,cross,c1_block_cont_01,c1_lead_nec_05,U0,0.394531,0.409171,1,1,0,0
c1_block_cont_01__c1_lead_nec_05,cross,c1_block_cont_01,c1_lead_nec_05,U1,0.394531,0.396493,1,1,0,0
c1_block_cont_01__c1_lead_nec_05,cross,c1_block_cont_01,c1_lead_nec_05,U2,0.394531,0.406846,1,1,0,0
c1_block_cont_01__c1_lead_nec_05,cross,c1_block_cont_01,c1_lead_nec_05,U3,0.394531,0.433921,1,1,0,0
c1_block_cont_01__c1_lead_nec_05,cross,c1_block_cont_01,c1_lead_nec_05,U4,0.394531,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_05,cross,c1_block_cont_01,c1_lead_nec_05,U5,0.394531,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_05,cross,c1_block_cont_01,c1_lead_nec_05,U6,0.394531,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_05,cross,c1_block_cont_01,c1_lead_nec_05,U7,0.394531,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_06,cross,c1_block_cont_01,c1_lead_nec_06,U0,0.398006,0.411768,1,1,0,0
c1_block_cont_01__c1_lead_nec_06,cross,c1_block_cont_01,c1_lead_nec_06,U1,0.398006,0.399737,1,1,0,0
c1_block_cont_01__c1_lead_nec_06,cross,c1_block_cont_01,c1_lead_nec_06,U2,0.398006,0.410338,1,1,0,0
c1_block_cont_01__c1_lead_nec_06,cross,c1_block_cont_01,c1_lead_nec_06,U3,0.398006,0.437981,1,1,0,0
c1_block_cont_01__c1_lead_nec_06,cross,c1_block_cont_01,c1_lead_nec_06,U4,0.398006,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_06,cross,c1_block_cont_01,c1_lead_nec_06,U5,0.398006,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_06,cross,c1_block_cont_01,c1_lead_nec_06,U6,0.398006,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_06,cross,c1_block_cont_01,c1_lead_nec_06,U7,0.398006,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_07,cross,c1_block_cont_01,c1_lead_nec_07,U0,0.355941,0.367329,1,1,0,0
c1_block_cont_01__c1_lead_nec_07,cross,c1_block_cont_01,c1_lead_nec_07,U1,0.355941,0.349826,1,1,0,0
c1_block_cont_01__c1_lead_nec_07,cross,c1_block_cont_01,c1_lead_nec_07,U2,0.355941,0.356248,1,1,0,0
c1_block_cont_01__c1_lead_nec_07,cross,c1_block_cont_01,c1_lead_nec_07,U3,0.355941,0.337517,1,1,0,0
c1_block_cont_01__c1_lead_nec_07,cross,c1_block_cont_01,c1_lead_nec_07,U4,0.355941,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_07,cross,c1_block_cont_01,c1_lead_nec_07,U5,0.355941,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_07,cross,c1_block_cont_01,c1_lead_nec_07,U6,0.355941,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_07,cross,c1_block_cont_01,c1_lead_nec_07,U7,0.355941,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_08,cross,c1_block_cont_01,c1_lead_nec_08,U0,0.391678,0.403133,1,1,0,0
c1_block_cont_01__c1_lead_nec_08,cross,c1_block_cont_01,c1_lead_nec_08,U1,0.391678,0.390644,1,1,0,0
c1_block_cont_01__c1_lead_nec_08,cross,c1_block_cont_01,c1_lead_nec_08,U2,0.391678,0.401613,1,1,0,0
c1_block_cont_01__c1_lead_nec_08,cross,c1_block_cont_01,c1_lead_nec_08,U3,0.391678,0.429438,1,1,0,0
c1_block_cont_01__c1_lead_nec_08,cross,c1_block_cont_01,c1_lead_nec_08,U4,0.391678,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_08,cross,c1_block_cont_01,c1_lead_nec_08,U5,0.391678,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_08,cross,c1_block_cont_01,c1_lead_nec_08,U6,0.391678,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_nec_08,cross,c1_block_cont_01,c1_lead_nec_08,U7,0.391678,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_01,cross,c1_block_cont_01,c1_lead_opt_01,U0,0.397895,0.421422,1,1,0,0
c1_block_cont_01__c1_lead_opt_01,cross,c1_block_cont_01,c1_lead_opt_01,U1,0.397895,0.410684,1,1,0,0
c1_block_cont_01__c1_lead_opt_01,cross,c1_block_cont_01,c1_lead_opt_01,U2,0.397895,0.416722,1,1,0,0
c1_block_cont_01__c1_lead_opt_01,cross,c1_block_cont_01,c1_lead_opt_01,U3,0.397895,0.439737,1,1,0,0
c1_block_cont_01__c1_lead_opt_01,cross,c1_block_cont_01,c1_lead_opt_01,U4,0.397895,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_01,cross,c1_block_cont_01,c1_lead_opt_01,U5,0.397895,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_01,cross,c1_block_cont_01,c1_lead_opt_01,U6,0.397895,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_01,cross,c1_block_cont_01,c1_lead_opt_01,U7,0.397895,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_02,cross,c1_block_cont_01,c1_lead_opt_02,U0,0.406921,0.426411,1,1,0,0
c1_block_cont_01__c1_lead_opt_02,cross,c1_block_cont_01,c1_lead_opt_02,U1,0.406921,0.418462,1,1,0,0
c1_block_cont_01__c1_lead_opt_02,cross,c1_block_cont_01,c1_lead_opt_02,U2,0.406921,0.427846,1,1,0,0
c1_block_cont_01__c1_lead_opt_02,cross,c1_block_cont_01,c1_lead_opt_02,U3,0.406921,0.452231,1,1,0,0
c1_block_cont_01__c1_lead_opt_02,cross,c1_block_cont_01,c1_lead_opt_02,U4,0.406921,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_02,cross,c1_block_cont_01,c1_lead_opt_02,U5,0.406921,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_02,cross,c1_block_cont_01,c1_lead_opt_02,U6,0.406921,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_02,cross,c1_block_cont_01,c1_lead_opt_02,U7,0.406921,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_03,cross,c1_block_cont_01,c1_lead_opt_03,U0,0.401836,0.423137,1,1,0,0
c1_block_cont_01__c1_lead_opt_03,cross,c1_block_cont_01,c1_lead_opt_03,U1,0.401836,0.412915,1,1,0,0
c1_block_cont_01__c1_lead_opt_03,cross,c1_block_cont_01,c1_lead_opt_03,U2,0.401836,0.421484,1,1,0,0
c1_block_cont_01__c1_lead_opt_03,cross,c1_block_cont_01,c1_lead_opt_03,U3,0.401836,0.445544,1,1,0,0
c1_block_cont_01__c1_lead_opt_03,cross,c1_block_cont_01,c1_lead_opt_03,U4,0.401836,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_03,cross,c1_block_cont_01,c1_lead_opt_03,U5,0.401836,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_03,cross,c1_block_cont_01,c1_lead_opt_03,U6,0.401836,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_03,cross,c1_block_cont_01,c1_lead_opt_03,U7,0.401836,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_04,cross,c1_block_cont_01,c1_lead_opt_04,U0,0.384905,0.409608,1,1,0,0
c1_block_cont_01__c1_lead_opt_04,cross,c1_block_cont_01,c1_lead_opt_04,U1,0.384905,0.39488,1,1,0,0
c1_block_cont_01__c1_lead_opt_04,cross,c1_block_cont_01,c1_lead_opt_04,U2,0.384905,0.400065,1,1,0,0
c1_block_cont_01__c1_lead_opt_04,cross,c1_block_cont_01,c1_lead_opt_04,U3,0.384905,0.422708,1,1,0,0
c1_block_cont_01__c1_lead_opt_04,cross,c1_block_cont_01,c1_lead_opt_04,U4,0.384905,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_04,cross,c1_block_cont_01,c1_lead_opt_04,U5,0.384905,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_04,cross,c1_block_cont_01,c1_lead_opt_04,U6,0.384905,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_04,cross,c1_block_cont_01,c1_lead_opt_04,U7,0.384905,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_05,cross,c1_block_cont_01,c1_lead_opt_05,U0,0.383791,0.409716,1,1,0,0
c1_block_cont_01__c1_lead_opt_05,cross,c1_block_cont_01,c1_lead_opt_05,U1,0.383791,0.392915,1,1,0,0
c1_block_cont_01__c1_lead_opt_05,cross,c1_block_cont_01,c1_lead_opt_05,U2,0.383791,0.397692,1,1,0,0
c1_block_cont_01__c1_lead_opt_05,cross,c1_block_cont_01,c1_lead_opt_05,U3,0.383791,0.417431,1,1,0,0
c1_block_cont_01__c1_lead_opt_05,cross,c1_block_cont_01,c1_lead_opt_05,U4,0.383791,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_05,cross,c1_block_cont_01,c1_lead_opt_05,U5,0.383791,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_05,cross,c1_block_cont_01,c1_lead_opt_05,U6,0.383791,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_05,cross,c1_block_cont_01,c1_lead_opt_05,U7,0.383791,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_06,cross,c1_block_cont_01,c1_lead_opt_06,U0,0.373498,0.399165,1,1,0,0
c1_block_cont_01__c1_lead_opt_06,cross,c1_block_cont_01,c1_lead_opt_06,U1,0.373498,0.379994,1,1,0,0
c1_block_cont_01__c1_lead_opt_06,cross,c1_block_cont_01,c1_lead_opt_06,U2,0.373498,0.384325,1,1,0,0
c1_block_cont_01__c1_lead_opt_06,cross,c1_block_cont_01,c1_lead_opt_06,U3,0.373498,0.399494,1,1,0,0
c1_block_cont_01__c1_lead_opt_06,cross,c1_block_cont_01,c1_lead_opt_06,U4,0.373498,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_06,cross,c1_block_cont_01,c1_lead_opt_06,U5,0.373498,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_06,cross,c1_block_cont_01,c1_lead_opt_06,U6,0.373498,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_06,cross,c1_block_cont_01,c1_lead_opt_06,U7,0.373498,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_07,cross,c1_block_cont_01,c1_lead_opt_07,U0,0.360945,0.384611,1,1,0,0
c1_block_cont_01__c1_lead_opt_07,cross,c1_block_cont_01,c1_lead_opt_07,U1,0.360945,0.362343,1,1,0,0
c1_block_cont_01__c1_lead_opt_07,cross,c1_block_cont_01,c1_lead_opt_07,U2,0.360945,0.313267,1,1,0,0
c1_block_cont_01__c1_lead_opt_07,cross,c1_block_cont_01,c1_lead_opt_07,U3,0.360945,0.274735,1,1,0,0
c1_block_cont_01__c1_lead_opt_07,cross,c1_block_cont_01,c1_lead_opt_07,U4,0.360945,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_07,cross,c1_block_cont_01,c1_lead_opt_07,U5,0.360945,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_07,cross,c1_block_cont_01,c1_lead_opt_07,U6,0.360945,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_07,cross,c1_block_cont_01,c1_lead_opt_07,U7,0.360945,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_08,cross,c1_block_cont_01,c1_lead_opt_08,U0,0.382982,0.406406,1,1,0,0
c1_block_cont_01__c1_lead_opt_08,cross,c1_block_cont_01,c1_lead_opt_08,U1,0.382982,0.390003,1,1,0,0
c1_block_cont_01__c1_lead_opt_08,cross,c1_block_cont_01,c1_lead_opt_08,U2,0.382982,0.395197,1,1,0,0
c1_block_cont_01__c1_lead_opt_08,cross,c1_block_cont_01,c1_lead_opt_08,U3,0.382982,0.366018,1,1,0,0
c1_block_cont_01__c1_lead_opt_08,cross,c1_block_cont_01,c1_lead_opt_08,U4,0.382982,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_08,cross,c1_block_cont_01,c1_lead_opt_08,U5,0.382982,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_08,cross,c1_block_cont_01,c1_lead_opt_08,U6,0.382982,0.2125,1,1,0,0
c1_block_cont_01__c1_lead_opt_08,cross,c1_block_cont_01,c1_lead_opt_08,U7,0.382982,0.2125,1,1,0,0
c1_block_cont_02__c1_cross_clear_01,cross,c1_block_cont_02,c1_cross_clear_01,U0,0.316839,0.399249,1,1,0,0
c1_block_cont_02__c1_cross_clear_01,cross,c1_block_cont_02,c1_cross_clear_01,U1,0.316839,0.371187,1,1,0,0
c1_block_cont_02__c1_cross_clear_01,cross,c1_block_cont_02,c1_cross_clear_01,U2,0.316839,0.323326,1,1,0,0
c1_block_cont_02__c1_cross_clear_01,cross,c1_block_cont_02,c1_cross_clear_01,U3,0.316839,0.33753,1,1,0,0
c1_block_cont_02__c1_cross_clear_01,cross,c1_block_cont_02,c1_cross_clear_01,U4,0.316839,0.2125,1,1,0,0
c1_block_cont_02__c1_cross_clear_01,cross,c1_block_cont_02,c1_cross_clear_01,U5,0.316839,0.2125,1,1,0,0
c1_block_cont_02__c1_cross_clear_01,cross,c1_block_cont_02,c1_cross_clear_01,U6,0.316839,0.197917,1,1,0,0
c1_block_cont_02__c1_cross_clear_01,cross,c1_block_cont_02,c1_cross_clear_01,U7,0.316839,0.17621,1,1,0,0
c1_block_cont_02__c1_cross_clear_02,cross,c1_block_cont_02,c1_cross_clear_02,U0,0.251708,0.39263,1,1,0,0
c1_block_cont_02__c1_cross_clear_02,cross,c1_block_cont_02,c1_cross_clear_02,U1,0.251708,0.330775,1,1,0,0
c1_block_cont_02__c1_cross_clear_02,cross,c1_block_cont_02,c1_cross_clear_02,U2,0.251708,0.273803,1,1,0,0
c1_block_cont_02__c1_cross_clear_02,cross,c1_block_cont_02,c1_cross_clear_02,U3,0.251708,0.244862,1,1,0,0
c1_block_cont_02__c1_cross_clear_02,cross,c1_block_cont_02,c1_cross_clear_02,U4,0.251708,0.2125,1,1,0,0
c1_block_cont_02__c1_cross_clear_02,cross,c1_block_cont_02,c1_cross_clear_02,U5,0.251708,0.205483,1,1,0,0
c1_block_cont_02__c1_cross_clear_02,cross,c1_block_cont_02,c1_cross_clear_02,U6,0.251708,0.181272,1,1,0,0
c1_block_cont_02__c1_cross_clear_02,cross,c1_block_cont_02,c1_cross_clear_02,U7,0.251708,0.153131,1,1,0,0
c1_block_cont_02__c1_cross_clear_03,cross,c1_block_cont_02,c1_cross_clear_03,U0,0.348285,0.405911,1,1,0,0
c1_block_cont_02__c1_cross_clear_03,cross,c1_block_cont_02,c1_cross_clear_03,U1,0.348285,0.382552,1,1,0,0
c1_block_cont_02__c1_cross_clear_03,cross,c1_block_cont_02,c1_cross_clear_03,U2,0.348285,0.343707,1,1,0,0
c1_block_cont_02__c1_cross_clear_03,cross,c1_block_cont_02,c1_cross_clear_03,U3,0.348285,0.368772,1,1,0,0
c1_block_cont_02__c1_cross_clear_03,cross,c1_block_cont_02,c1_cross_clear_03,U4,0.348285,0.2125,1,1,0,0
c1_block_cont_02__c1_cross_clear_03,cross,c1_block_cont_02,c1_cross_clear_03,U5,0.348285,0.2125,1,1,0,0
c1_block_cont_02__c1_cross_clear_03,cross,c1_block_cont_02,c1_cross_clear_03,U6,0.348285,0.201968,1,1,0,0
c1_block_cont_02__c1_cross_clear_03,cross,c1_block_cont_02,c1_cross_clear_03,U7,0.348285,0.185529,1,1,0,0
c1_block_cont_02__c1_cross_clear_04,cross,c1_block_cont_02,c1_cross_clear_04,U0,0.310125,0.398511,1,1,0,0
c1_block_cont_02__c1_cross_clear_04,cross,c1_block_cont_02,c1_cross_clear_04,U1,0.310125,0.370316,1,1,0,0
c1_block_cont_02__c1_cross_clear_04,cross,c1_block_cont_02,c1_cross_clear_04,U2,0.310125,0.290555,1,1,0,0
c1_block_cont_02__c1_cross_clear_04,cross,c1_block_cont_02,c1_cross_clear_04,U3,0.310125,0.296239,1,1,0,0
