state_i,state_j,coarse_i,coarse_j,same_group,d0_8,d0_10,d1_8
c1_cross_stall_occ_01,c1_lead_nec_07,cross,lead,0,0.31321953125,0.3497659375,0.25680468749999996
c1_cross_stall_occ_01,c1_lead_nec_08,cross,lead,0,0.31904453125,0.361094375,0.25865561523437497
c1_cross_stall_occ_01,c1_lead_opt_01,cross,lead,0,0.32170390625,0.36731156249999997,0.263468017578125
c1_cross_stall_occ_01,c1_lead_opt_02,cross,lead,0,0.328364453125,0.3763378125,0.266768359375
c1_cross_stall_occ_01,c1_lead_opt_03,cross,lead,0,0.32353984375,0.3712528125,0.26429267578125
c1_cross_stall_occ_01,c1_lead_opt_04,cross,lead,0,0.310679296875,0.35432156249999996,0.25731650390625
c1_cross_stall_occ_01,c1_lead_opt_05,cross,lead,0,0.310296875,0.35504625,0.256134228515625
c1_cross_stall_occ_01,c1_lead_opt_06,cross,lead,0,0.308081640625,0.3498475,0.253545458984375
c1_cross_stall_occ_01,c1_lead_opt_07,cross,lead,0,0.3158671875,0.35462499999999997,0.24633618164062498
c1_cross_stall_occ_01,c1_lead_opt_08,cross,lead,0,0.312014453125,0.35735031250000004,0.2518177734375
c1_cross_stall_occ_01,c1_temp_opt_01,cross,block_or_occupancy,0,0.33573359375,0.391613125,0.27084326171875
c1_cross_stall_occ_01,c1_temp_opt_02,cross,block_or_occupancy,0,0.323765625,0.37999625,0.267641552734375
c1_cross_stall_occ_01,c1_temp_opt_03,cross,block_or_occupancy,0,0.34078593749999997,0.4015603125,0.272692431640625
c1_cross_stall_occ_01,c1_temp_opt_04,cross,block_or_occupancy,0,0.30969140625,0.3579971875,0.25808110351562497
c1_cross_stall_occ_01,c1_temp_opt_05,cross,block_or_occupancy,0,0.3338109375,0.3904659375,0.270563134765625
c1_cross_stall_occ_01,c1_temp_opt_06,cross,block_or_occupancy,0,0.339341015625,0.3723709375,0.24635258789062503
c1_cross_stall_occ_01,c1_temp_opt_07,cross,block_or_occupancy,0,0.3340296875,0.39125343749999997,0.27053056640625
c1_cross_stall_occ_01,c1_temp_opt_08,cross,block_or_occupancy,0,0.30882695312499997,0.3368215625,0.2154755859375
c1_cross_stall_occ_02,c1_lead_cont_01,cross,lead,0,0.009727734375,0.010707499999999998,0.00540048828125
c1_cross_stall_occ_02,c1_lead_cont_02,cross,lead,0,0.03151875,0.039213125,0.01694208984375
c1_cross_stall_occ_02,c1_lead_cont_03,cross,lead,0,0.064635546875,0.07329187499999999,0.033756054687499995
c1_cross_stall_occ_02,c1_lead_cont_04,cross,lead,0,0.07393125,0.07701781249999999,0.034609521484374996
c1_cross_stall_occ_02,c1_lead_cont_05,cross,lead,0,0.03369609375,0.037661875,0.0169705078125
c1_cross_stall_occ_02,c1_lead_cont_06,cross,lead,0,0.03674609375,0.0411365625,0.01832998046875
c1_cross_stall_occ_02,c1_lead_cont_07,cross,lead,0,0.060419140625000006,0.068243125,0.036596923828125
c1_cross_stall_occ_02,c1_lead_cont_08,cross,lead,0,0.0427859375,0.0456525,0.017573193359375003
c1_cross_stall_occ_02,c1_lead_nec_01,cross,lead,0,0.30938515624999996,0.348234375,0.255439990234375
c1_cross_stall_occ_02,c1_lead_nec_02,cross,lead,0,0.331176171875,0.37674,0.266981591796875
c1_cross_stall_occ_02,c1_lead_nec_03,cross,lead,0,0.302158984375,0.3400171875,0.252113818359375
c1_cross_stall_occ_02,c1_lead_nec_04,cross,lead,0,0.32470546875,0.367618125,0.26323037109375
c1_cross_stall_occ_02,c1_lead_nec_05,cross,lead,0,0.3205109375,0.362715625,0.2603859375
c1_cross_stall_occ_02,c1_lead_nec_06,cross,lead,0,0.32356093750000003,0.3661903125,0.26174541015624997
c1_cross_stall_occ_02,c1_lead_nec_07,cross,lead,0,0.31439375,0.3509315625,0.25739169921875
c1_cross_stall_occ_02,c1_lead_nec_08,cross,lead,0,0.3178703125,0.359861875,0.258068603515625
c1_cross_stall_occ_02,c1_lead_opt_01,cross,lead,0,0.3205296875,0.3660790625,0.262881005859375
c1_cross_stall_occ_02,c1_lead_opt_02,cross,lead,0,0.327190234375,0.3751053125,0.26618134765625
c1_cross_stall_occ_02,c1_lead_opt_03,cross,lead,0,0.322365625,0.3700203125,0.2637056640625
c1_cross_stall_occ_02,c1_lead_opt_04,cross,lead,0,0.309627734375,0.3531871875,0.2567501953125
c1_cross_stall_occ_02,c1_lead_opt_05,cross,lead,0,0.3097984375,0.354354375,0.255725341796875
c1_cross_stall_occ_02,c1_lead_opt_06,cross,lead,0,0.308124609375,0.34958875,0.253542236328125
c1_cross_stall_occ_02,c1_lead_opt_07,cross,lead,0,0.31658203125,0.35490374999999996,0.24675219726562497
c1_cross_stall_occ_02,c1_lead_opt_08,cross,lead,0,0.311710546875,0.3568140625,0.25167509765625
c1_cross_stall_occ_02,c1_temp_opt_01,cross,block_or_occupancy,0,0.334559375,0.390380625,0.27025625
c1_cross_stall_occ_02,c1_temp_opt_02,cross,block_or_occupancy,0,0.32259140625,0.37876374999999995,0.267054541015625
c1_cross_stall_occ_02,c1_temp_opt_03,cross,block_or_occupancy,0,0.33961171875,0.40032781249999994,0.272105419921875
c1_cross_stall_occ_02,c1_temp_opt_04,cross,block_or_occupancy,0,0.3098125,0.35780093749999997,0.257934521484375
c1_cross_stall_occ_02,c1_temp_opt_05,cross,block_or_occupancy,0,0.33263671875,0.3892334375,0.269976123046875
c1_cross_stall_occ_02,c1_temp_opt_06,cross,block_or_occupancy,0,0.340515234375,0.3736034375,0.246934619140625
c1_cross_stall_occ_02,c1_temp_opt_07,cross,block_or_occupancy,0,0.33285546875,0.3900209375,0.2699435546875
c1_cross_stall_occ_02,c1_temp_opt_08,cross,block_or_occupancy,0,0.309944140625,0.3375821875,0.21602353515625
c1_cross_stall_occ_03,c1_lead_cont_01,cross,lead,0,0.07123046875,0.0699965625,0.034807177734375
c1_cross_stall_occ_03,c1_lead_cont_02,cross,lead,0,0.093021484375,0.0985021875,0.046348779296874996
c1_cross_stall_occ_03,c1_lead_cont_03,cross,lead,0,0.02577578125,0.040759687499999996,0.016282568359375
c1_cross_stall_occ_03,c1_lead_cont_04,cross,lead,0,0.037667578125000004,0.042442499999999994,0.021168359375
c1_cross_stall_occ_03,c1_lead_cont_05,cross,lead,0,0.069513671875,0.0720046875,0.036605126953125
c1_cross_stall_occ_03,c1_lead_cont_06,cross,lead,0,0.07256367187500001,0.07547937499999999,0.037964599609375
c1_cross_stall_occ_03,c1_lead_cont_07,cross,lead,0,0.04852265625,0.057233437500000005,0.031841015624999996
c1_cross_stall_occ_03,c1_lead_cont_08,cross,lead,0,0.055142578125,0.058306562500000006,0.028622265625
c1_cross_stall_occ_03,c1_lead_nec_01,cross,lead,0,0.29880664062499995,0.33860531250000003,0.25754482421875
c1_cross_stall_occ_03,c1_lead_nec_02,cross,lead,0,0.32059765625000003,0.3671109375,0.26908642578124997
c1_cross_stall_occ_03,c1_lead_nec_03,cross,lead,0,0.28731015625,0.32669375,0.25018740234375003
c1_cross_stall_occ_03,c1_lead_nec_04,cross,lead,0,0.314126953125,0.3579890625,0.265335205078125
c1_cross_stall_occ_03,c1_lead_nec_05,cross,lead,0,0.30993242187500003,0.35308656250000003,0.262490771484375
c1_cross_stall_occ_03,c1_lead_nec_06,cross,lead,0,0.312982421875,0.35656125,0.26385024414062497
c1_cross_stall_occ_03,c1_lead_nec_07,cross,lead,0,0.280892578125,0.319903125,0.243661669921875
c1_cross_stall_occ_03,c1_lead_nec_08,cross,lead,0,0.30729179687499997,0.3502328125,0.2601435546875
c1_cross_stall_occ_03,c1_lead_opt_01,cross,lead,0,0.309951171875,0.35645,0.26498583984375
c1_cross_stall_occ_03,c1_lead_opt_02,cross,lead,0,0.31661171875000005,0.36547625,0.268286181640625
c1_cross_stall_occ_03,c1_lead_opt_03,cross,lead,0,0.311787109375,0.36039125,0.26581049804687495
c1_cross_stall_occ_03,c1_lead_opt_04,cross,lead,0,0.2989265625,0.34346,0.25883432617187496
c1_cross_stall_occ_03,c1_lead_opt_05,cross,lead,0,0.296246484375,0.3423465625,0.256765625
c1_cross_stall_occ_03,c1_lead_opt_06,cross,lead,0,0.2877875,0.3321528125,0.25109775390625
c1_cross_stall_occ_03,c1_lead_opt_07,cross,lead,0,0.287283203125,0.3302984375,0.23638642578125
c1_cross_stall_occ_03,c1_lead_opt_08,cross,lead,0,0.29451640625,0.3418925,0.25010366210937496
c1_cross_stall_occ_03,c1_temp_opt_01,cross,block_or_occupancy,0,0.323980859375,0.3807515625,0.272361083984375
c1_cross_stall_occ_03,c1_temp_opt_02,cross,block_or_occupancy,0,0.31201289062500004,0.3691346875,0.269159375
c1_cross_stall_occ_03,c1_temp_opt_03,cross,block_or_occupancy,0,0.32903320312499995,0.39069875,0.27421025390625
c1_cross_stall_occ_03,c1_temp_opt_04,cross,block_or_occupancy,0,0.29062226562500004,0.3412825,0.25614765625
c1_cross_stall_occ_03,c1_temp_opt_05,cross,block_or_occupancy,0,0.322058203125,0.379604375,0.27208095703125
c1_cross_stall_occ_03,c1_temp_opt_06,cross,block_or_occupancy,0,0.30469765625,0.33936125,0.23323330078124999
c1_cross_stall_occ_03,c1_temp_opt_07,cross,block_or_occupancy,0,0.32227695312500004,0.38039187500000005,0.272048388671875
c1_cross_stall_occ_03,c1_temp_opt_08,cross,block_or_occupancy,0,0.29768984374999996,0.33134312499999996,0.200524365234375
c1_cross_stall_occ_04,c1_lead_cont_01,cross,lead,0,0.069565625,0.06835875,0.0340728515625
c1_cross_stall_occ_04,c1_lead_cont_02,cross,lead,0,0.091356640625,0.09686437499999999,0.045614453125
c1_cross_stall_occ_04,c1_lead_cont_03,cross,lead,0,0.0241109375,0.03912187499999999,0.015548242187499998
c1_cross_stall_occ_04,c1_lead_cont_04,cross,lead,0,0.036002734375,0.040804687500000006,0.020434033203125
c1_cross_stall_occ_04,c1_lead_cont_05,cross,lead,0,0.06784882812500001,0.070366875,0.03587080078125
c1_cross_stall_occ_04,c1_lead_cont_06,cross,lead,0,0.07089882812500001,0.0738415625,0.0372302734375
c1_cross_stall_occ_04,c1_lead_cont_07,cross,lead,0,0.04921875,0.057643749999999994,0.032475830078125004
c1_cross_stall_occ_04,c1_lead_cont_08,cross,lead,0,0.053477734374999995,0.056668750000000004,0.027887939453125
c1_cross_stall_occ_04,c1_lead_nec_01,cross,lead,0,0.297141796875,0.3369675,0.256810498046875
c1_cross_stall_occ_04,c1_lead_nec_02,cross,lead,0,0.31893281250000005,0.365473125,0.268352099609375
c1_cross_stall_occ_04,c1_lead_nec_03,cross,lead,0,0.2856453125,0.3250559375,0.249453076171875
c1_cross_stall_occ_04,c1_lead_nec_04,cross,lead,0,0.31246210937499996,0.35635125,0.26460087890625
c1_cross_stall_occ_04,c1_lead_nec_05,cross,lead,0,0.30826757812500005,0.35144875,0.2617564453125
c1_cross_stall_occ_04,c1_lead_nec_06,cross,lead,0,0.31131757812500005,0.3549234375,0.26311591796875
c1_cross_stall_occ_04,c1_lead_nec_07,cross,lead,0,0.28158867187500003,0.32031343749999996,0.24429648437499998
c1_cross_stall_occ_04,c1_lead_nec_08,cross,lead,0,0.305626953125,0.348595,0.259409228515625
c1_cross_stall_occ_04,c1_lead_opt_01,cross,lead,0,0.308286328125,0.3548121875,0.264251513671875
c1_cross_stall_occ_04,c1_lead_opt_02,cross,lead,0,0.314946875,0.3638384375,0.26755185546875004
c1_cross_stall_occ_04,c1_lead_opt_03,cross,lead,0,0.310122265625,0.3587534375,0.265076171875
c1_cross_stall_occ_04,c1_lead_opt_04,cross,lead,0,0.29726171874999996,0.3418221875,0.2581
c1_cross_stall_occ_04,c1_lead_opt_05,cross,lead,0,0.29458164062500003,0.34070875,0.25603129882812503
c1_cross_stall_occ_04,c1_lead_opt_06,cross,lead,0,0.28666875,0.330951875,0.250481591796875
c1_cross_stall_occ_04,c1_lead_opt_07,cross,lead,0,0.287691796875,0.330319375,0.236590283203125
c1_cross_stall_occ_04,c1_lead_opt_08,cross,lead,0,0.29349218750000006,0.3407671875,0.24955947265625
c1_cross_stall_occ_04,c1_temp_opt_01,cross,block_or_occupancy,0,0.322316015625,0.37911375,0.2716267578125
c1_cross_stall_occ_04,c1_temp_opt_02,cross,block_or_occupancy,0,0.31034804687500006,0.367496875,0.268425048828125
c1_cross_stall_occ_04,c1_temp_opt_03,cross,block_or_occupancy,0,0.327368359375,0.38906093750000004,0.273475927734375
c1_cross_stall_occ_04,c1_temp_opt_04,cross,block_or_occupancy,0,0.288957421875,0.3396446875,0.255413330078125
c1_cross_stall_occ_04,c1_temp_opt_05,cross,block_or_occupancy,0,0.320393359375,0.3779665625,0.271346630859375
c1_cross_stall_occ_04,c1_temp_opt_06,cross,block_or_occupancy,0,0.3063625,0.3409634375,0.23392934570312499
c1_cross_stall_occ_04,c1_temp_opt_07,cross,block_or_occupancy,0,0.320612109375,0.3787540625,0.2713140625
c1_cross_stall_occ_04,c1_temp_opt_08,cross,block_or_occupancy,0,0.29915390625000005,0.3323590625,0.20113232421875
c1_cross_stall_occ_05,c1_lead_cont_01,cross,lead,0,0.06948828125,0.07451218750000001,0.045183984375
c1_cross_stall_occ_05,c1_lead_cont_02,cross,lead,0,0.076451953125,0.0864303125,0.05182177734375
c1_cross_stall_occ_05,c1_lead_cont_03,cross,lead,0,0.10163593750000001,0.1194984375,0.06166796875
c1_cross_stall_occ_05,c1_lead_cont_04,cross,lead,0,0.09683085937500001,0.10351312500000001,0.061090185546875
c1_cross_stall_occ_05,c1_lead_cont_05,cross,lead,0,0.059032421875,0.0664653125,0.040777050781250004
c1_cross_stall_occ_05,c1_lead_cont_06,cross,lead,0,0.059616015625000005,0.067501875,0.0415431640625
c1_cross_stall_occ_05,c1_lead_cont_07,cross,lead,0,0.0832328125,0.10056093750000002,0.049240380859374995
c1_cross_stall_occ_05,c1_lead_cont_08,cross,lead,0,0.068805078125,0.07505781249999999,0.047994580078124995
c1_cross_stall_occ_05,c1_lead_nec_01,cross,lead,0,0.369145703125,0.4120390625,0.291747412109375
c1_cross_stall_occ_05,c1_lead_nec_02,cross,lead,0,0.37610937499999997,0.4239571875,0.298385205078125
c1_cross_stall_occ_05,c1_lead_nec_03,cross,lead,0,0.3631703125,0.40543250000000003,0.286321728515625
c1_cross_stall_occ_05,c1_lead_nec_04,cross,lead,0,0.373290234375,0.41905968750000006,0.29600703125
c1_cross_stall_occ_05,c1_lead_nec_05,cross,lead,0,0.371532421875,0.4164653125,0.29396455078125
c1_cross_stall_occ_05,c1_lead_nec_06,cross,lead,0,0.37211601562499996,0.417501875,0.2947306640625
c1_cross_stall_occ_05,c1_lead_nec_07,cross,lead,0,0.355033984375,0.397510625,0.273624609375
c1_cross_stall_occ_05,c1_lead_nec_08,cross,lead,0,0.369574609375,0.41421343749999995,0.292076708984375
c1_cross_stall_occ_05,c1_lead_opt_01,cross,lead,0,0.374623828125,0.4215725,0.296928466796875
c1_cross_stall_occ_05,c1_lead_opt_02,cross,lead,0,0.37636796875,0.42513562499999996,0.29860107421875
c1_cross_stall_occ_05,c1_lead_opt_03,cross,lead,0,0.374404296875,0.4223475,0.29707822265625
c1_cross_stall_occ_05,c1_lead_opt_04,cross,lead,0,0.36910078125,0.41437625,0.29276162109375
c1_cross_stall_occ_05,c1_lead_opt_05,cross,lead,0,0.367601953125,0.4134003125,0.291090869140625
c1_cross_stall_occ_05,c1_lead_opt_06,cross,lead,0,0.36329296875,0.40808968749999996,0.286837451171875
c1_cross_stall_occ_05,c1_lead_opt_07,cross,lead,0,0.35600273437499996,0.40117906249999996,0.267012744140625
c1_cross_stall_occ_05,c1_lead_opt_08,cross,lead,0,0.36592578124999997,0.4123,0.2862388671875
c1_cross_stall_occ_05,c1_temp_opt_01,cross,block_or_occupancy,0,0.377908203125,0.43069218750000005,0.30022900390624996
c1_cross_stall_occ_05,c1_temp_opt_02,cross,block_or_occupancy,0,0.381698828125,0.4344878125,0.301150927734375
c1_cross_stall_occ_05,c1_temp_opt_03,cross,block_or_occupancy,0,0.37566445312499996,0.429526875,0.299796337890625
c1_cross_stall_occ_05,c1_temp_opt_04,cross,block_or_occupancy,0,0.367629296875,0.416991875,0.29199780273437503
c1_cross_stall_occ_05,c1_temp_opt_05,cross,block_or_occupancy,0,0.376994921875,0.42969062499999994,0.300188134765625
c1_cross_stall_occ_05,c1_temp_opt_06,cross,block_or_occupancy,0,0.33777734375,0.381626875,0.235919287109375
c1_cross_stall_occ_05,c1_temp_opt_07,cross,block_or_occupancy,0,0.376270703125,0.42948062499999995,0.29998974609374995
c1_cross_stall_occ_05,c1_temp_opt_08,cross,block_or_occupancy,0,0.31312656250000004,0.35723812499999996,0.2016876953125
c1_cross_stall_occ_06,c1_lead_cont_01,cross,lead,0,0.052015624999999996,0.051676875,0.031980419921875
c1_cross_stall_occ_06,c1_lead_cont_02,cross,lead,0,0.073806640625,0.0801825,0.043522021484375
c1_cross_stall_occ_06,c1_lead_cont_03,cross,lead,0,0.0786421875,0.091358125,0.046531591796875
c1_cross_stall_occ_06,c1_lead_cont_04,cross,lead,0,0.090533984375,0.0930409375,0.0514173828125
c1_cross_stall_occ_06,c1_lead_cont_05,cross,lead,0,0.050298828125,0.053685,0.030302294921875
c1_cross_stall_occ_06,c1_lead_cont_06,cross,lead,0,0.053348828125,0.0571596875,0.031661767578125
c1_cross_stall_occ_06,c1_lead_cont_07,cross,lead,0,0.055407812499999994,0.06814499999999998,0.0317837890625
c1_cross_stall_occ_06,c1_lead_cont_08,cross,lead,0,0.059388671875,0.06167562500000001,0.03706044921875
c1_cross_stall_occ_06,c1_lead_nec_01,cross,lead,0,0.351673046875,0.38920374999999996,0.27854384765625
c1_cross_stall_occ_06,c1_lead_nec_02,cross,lead,0,0.37346406249999997,0.417709375,0.29008544921875
c1_cross_stall_occ_06,c1_lead_nec_03,cross,lead,0,0.3401765625,0.3772921875,0.27118642578124996
c1_cross_stall_occ_06,c1_lead_nec_04,cross,lead,0,0.366993359375,0.4085875,0.28633422851562496
c1_cross_stall_occ_06,c1_lead_nec_05,cross,lead,0,0.362798828125,0.40368499999999996,0.283489794921875
c1_cross_stall_occ_06,c1_lead_nec_06,cross,lead,0,0.36584882812499997,0.4071596875,0.284849267578125
c1_cross_stall_occ_06,c1_lead_nec_07,cross,lead,0,0.327208984375,0.36509468749999996,0.256168017578125
c1_cross_stall_occ_06,c1_lead_nec_08,cross,lead,0,0.360158203125,0.4008312500000001,0.281142578125
c1_cross_stall_occ_06,c1_lead_opt_01,cross,lead,0,0.362817578125,0.4070484375,0.28598486328125
c1_cross_stall_occ_06,c1_lead_opt_02,cross,lead,0,0.369478125,0.4160746875,0.289285205078125
c1_cross_stall_occ_06,c1_lead_opt_03,cross,lead,0,0.36465351562500004,0.41098968750000003,0.286809521484375
c1_cross_stall_occ_06,c1_lead_opt_04,cross,lead,0,0.35179296875,0.3940584375,0.279833349609375
c1_cross_stall_occ_06,c1_lead_opt_05,cross,lead,0,0.349112890625,0.392945,0.2777646484375
c1_cross_stall_occ_06,c1_lead_opt_06,cross,lead,0,0.3405296875,0.382651875,0.27202558593750004
c1_cross_stall_occ_06,c1_lead_opt_07,cross,lead,0,0.32766914062499997,0.3709125,0.24698330078125
c1_cross_stall_occ_06,c1_lead_opt_08,cross,lead,0,0.3469390625,0.3921359375,0.270602099609375
c1_cross_stall_occ_06,c1_temp_opt_01,cross,block_or_occupancy,0,0.376847265625,0.43135,0.293360107421875
c1_cross_stall_occ_06,c1_temp_opt_02,cross,block_or_occupancy,0,0.364879296875,0.41973312499999993,0.2901583984375
c1_cross_stall_occ_06,c1_temp_opt_03,cross,block_or_occupancy,0,0.381899609375,0.4412971875,0.29520927734375
c1_cross_stall_occ_06,c1_temp_opt_04,cross,block_or_occupancy,0,0.343488671875,0.3918809375,0.2771466796875
c1_cross_stall_occ_06,c1_temp_opt_05,cross,block_or_occupancy,0,0.374924609375,0.4302028125,0.29307998046875
c1_cross_stall_occ_06,c1_temp_opt_06,cross,block_or_occupancy,0,0.3239125,0.3594028125,0.23134873046874999
c1_cross_stall_occ_06,c1_temp_opt_07,cross,block_or_occupancy,0,0.375143359375,0.4309903125,0.293047412109375
c1_cross_stall_occ_06,c1_temp_opt_08,cross,block_or_occupancy,0,0.29807578125,0.3333659375,0.200667724609375
c1_cross_stall_occ_07,c1_lead_cont_01,cross,lead,0,0.015534765625000002,0.033380312499999995,0.007229833984375
c1_cross_stall_occ_07,c1_lead_cont_02,cross,lead,0,0.03580234375,0.06006281249999999,0.017832373046875
c1_cross_stall_occ_07,c1_lead_cont_03,cross,lead,0,0.065045703125,0.0636653125,0.036186376953125
c1_cross_stall_occ_07,c1_lead_cont_04,cross,lead,0,0.0716046875,0.08698124999999998,0.0354998046875
c1_cross_stall_occ_07,c1_lead_cont_05,cross,lead,0,0.0379796875,0.05851156249999999,0.017912646484375003
c1_cross_stall_occ_07,c1_lead_cont_06,cross,lead,0,0.041029687499999995,0.06198625,0.019220263671875
c1_cross_stall_occ_07,c1_lead_cont_07,cross,lead,0,0.063045703125,0.0635053125,0.0416009765625
c1_cross_stall_occ_07,c1_lead_cont_08,cross,lead,0,0.04751484375,0.06685843749999998,0.019672265625
c1_cross_stall_occ_07,c1_lead_nec_01,cross,lead,0,0.28564609375,0.30596968750000003,0.24374873046875
c1_cross_stall_occ_07,c1_lead_nec_02,cross,lead,0,0.305913671875,0.33265218750000003,0.25435126953125
c1_cross_stall_occ_07,c1_lead_nec_03,cross,lead,0,0.297142578125,0.31788125,0.25110615234375
c1_cross_stall_occ_07,c1_lead_nec_04,cross,lead,0,0.29944296875,0.32353031250000003,0.25060004882812503
c1_cross_stall_occ_07,c1_lead_nec_05,cross,lead,0,0.2952484375,0.31862781250000005,0.247807470703125
c1_cross_stall_occ_07,c1_lead_nec_06,cross,lead,0,0.2982984375,0.3221025,0.24911508789062503
c1_cross_stall_occ_07,c1_lead_nec_07,cross,lead,0,0.31011015625,0.33007875000000003,0.258748388671875
c1_cross_stall_occ_07,c1_lead_nec_08,cross,lead,0,0.293053125,0.3161303125,0.2466470703125
c1_cross_stall_occ_07,c1_lead_opt_01,cross,lead,0,0.29526718750000003,0.32199125000000006,0.25025068359375
c1_cross_stall_occ_07,c1_lead_opt_02,cross,lead,0,0.301927734375,0.3310175,0.253551025390625
c1_cross_stall_occ_07,c1_lead_opt_03,cross,lead,0,0.29714296875,0.325964375,0.251082470703125
c1_cross_stall_occ_07,c1_lead_opt_04,cross,lead,0,0.289785546875,0.313435625,0.245948486328125
c1_cross_stall_occ_07,c1_lead_opt_05,cross,lead,0,0.292821875,0.31689531249999997,0.24711640625
c1_cross_stall_occ_07,c1_lead_opt_06,cross,lead,0,0.297468359375,0.31734093750000003,0.2489056640625
c1_cross_stall_occ_07,c1_lead_opt_07,cross,lead,0,0.30975859375,0.3265459375,0.25123564453125
c1_cross_stall_occ_07,c1_lead_opt_08,cross,lead,0,0.296175390625,0.32050812500000003,0.247211962890625
c1_cross_stall_occ_07,c1_temp_opt_01,cross,block_or_occupancy,0,0.309296875,0.34629281250000005,0.257625927734375
c1_cross_stall_occ_07,c1_temp_opt_02,cross,block_or_occupancy,0,0.3017640625,0.33822406250000003,0.25530341796875
c1_cross_stall_occ_07,c1_temp_opt_03,cross,block_or_occupancy,0,0.31434921875,0.35624,0.25947509765625
c1_cross_stall_occ_07,c1_temp_opt_04,cross,block_or_occupancy,0,0.29762421875,0.3241725,0.25056337890625
c1_cross_stall_occ_07,c1_temp_opt_05,cross,block_or_occupancy,0,0.30766796875,0.345380625,0.25739140625
c1_cross_stall_occ_07,c1_temp_opt_06,cross,block_or_occupancy,0,0.336231640625,0.35275375000000003,0.25452861328125
c1_cross_stall_occ_07,c1_temp_opt_07,cross,block_or_occupancy,0,0.30770625,0.34602374999999996,0.257331005859375
c1_cross_stall_occ_07,c1_temp_opt_08,cross,block_or_occupancy,0,0.318124609375,0.33341375,0.227612548828125
c1_cross_stall_occ_08,c1_lead_cont_01,cross,lead,0,0.07627109375,0.08510218750000001,0.040812646484375
c1_cross_stall_occ_08,c1_lead_cont_02,cross,lead,0,0.09806210937500001,0.1136078125,0.052354248046875
c1_cross_stall_occ_08,c1_lead_cont_03,cross,lead,0,0.00656015625,0.005524687499999999,0.004538037109375
c1_cross_stall_occ_08,c1_lead_cont_04,cross,lead,0,0.048267578125,0.06639375,0.027173828125
c1_cross_stall_occ_08,c1_lead_cont_05,cross,lead,0,0.080113671875,0.0959559375,0.042610595703125
c1_cross_stall_occ_08,c1_lead_cont_06,cross,lead,0,0.083163671875,0.09943062500000001,0.043970068359375
c1_cross_stall_occ_08,c1_lead_cont_07,cross,lead,0,0.0410171875,0.037168437500000005,0.03186640625
c1_cross_stall_occ_08,c1_lead_cont_08,cross,lead,0,0.065742578125,0.08225781250000001,0.034627734375000004
c1_cross_stall_occ_08,c1_lead_nec_01,cross,lead,0,0.26889492187499997,0.2948078125,0.24061806640625
c1_cross_stall_occ_08,c1_lead_nec_02,cross,lead,0,0.29068593750000005,0.32331343749999997,0.25215966796875
c1_cross_stall_occ_08,c1_lead_nec_03,cross,lead,0,0.2573984375,0.28289625,0.23326064453125
c1_cross_stall_occ_08,c1_lead_nec_04,cross,lead,0,0.284215234375,0.3141915625,0.248408447265625
c1_cross_stall_occ_08,c1_lead_nec_05,cross,lead,0,0.280020703125,0.3092890625,0.245564013671875
c1_cross_stall_occ_08,c1_lead_nec_06,cross,lead,0,0.28307070312500004,0.31276375,0.246923486328125
c1_cross_stall_occ_08,c1_lead_nec_07,cross,lead,0,0.267976171875,0.292634375,0.240853173828125
c1_cross_stall_occ_08,c1_lead_nec_08,cross,lead,0,0.277380078125,0.3064353125,0.243216796875
c1_cross_stall_occ_08,c1_lead_opt_01,cross,lead,0,0.280039453125,0.3126525,0.24805908203125
c1_cross_stall_occ_08,c1_lead_opt_02,cross,lead,0,0.2867,0.32167875,0.25135942382812504
c1_cross_stall_occ_08,c1_lead_opt_03,cross,lead,0,0.281875390625,0.31659375,0.24888374023437498
c1_cross_stall_occ_08,c1_lead_opt_04,cross,lead,0,0.26901484375,0.2996625,0.241907568359375
c1_cross_stall_occ_08,c1_lead_opt_05,cross,lead,0,0.267661328125,0.2996103125,0.24021201171874998
c1_cross_stall_occ_08,c1_lead_opt_06,cross,lead,0,0.26340859375000003,0.2927815625,0.23619423828125
c1_cross_stall_occ_08,c1_lead_opt_07,cross,lead,0,0.270221484375,0.2967809375,0.23554609375
c1_cross_stall_occ_08,c1_lead_opt_08,cross,lead,0,0.26841796875,0.30114562500000003,0.238558056640625
c1_cross_stall_occ_08,c1_temp_opt_01,cross,block_or_occupancy,0,0.294069140625,0.3369540625,0.255434326171875
c1_cross_stall_occ_08,c1_temp_opt_02,cross,block_or_occupancy,0,0.282101171875,0.3253371875,0.2522326171875
c1_cross_stall_occ_08,c1_temp_opt_03,cross,block_or_occupancy,0,0.29912148437499997,0.34690125,0.25728349609375
c1_cross_stall_occ_08,c1_temp_opt_04,cross,block_or_occupancy,0,0.266176171875,0.3018575,0.24146123046874998
c1_cross_stall_occ_08,c1_temp_opt_05,cross,block_or_occupancy,0,0.292146484375,0.335806875,0.25515419921875
c1_cross_stall_occ_08,c1_temp_opt_06,cross,block_or_occupancy,0,0.29409765624999995,0.315309375,0.2399650390625
c1_cross_stall_occ_08,c1_temp_opt_07,cross,block_or_occupancy,0,0.292365234375,0.336594375,0.255121630859375
c1_cross_stall_occ_08,c1_temp_opt_08,cross,block_or_occupancy,0,0.29335078125,0.312488125,0.212342822265625
c1_lead_cont_01,c1_temp_opt_01,lead,block_or_occupancy,0,0.32483164062500003,0.37967312499999994,0.26485576171875
