state_id,coarse_mechanism,fine_mechanism,param_group_id,action_id,lateral,first_1s_feasible,M,Q,Q_free,V_raw,V_clipped,successor_s,successor_v,successor_mode,lane_change_elapsed
block_nec_r7,block_or_occupancy,block_nec,block_nec|v8|L7,U5,left,True,1,104.875,104.875,1.0,1.0,7.0,6.0,1,1.0
block_nec_r7,block_or_occupancy,block_nec,block_nec|v8|L7,U6,left,True,1,113.0,113.0,1.0,1.0,8.0,8.0,1,1.0
block_nec_r7,block_or_occupancy,block_nec,block_nec|v8|L7,U7,left,True,1,117.375,117.375,1.0,1.0,8.75,9.5,1,1.0
block_nec_r8,block_or_occupancy,block_nec,block_nec|v9|L7,U0,keep,True,1,100.25,100.25,1.0,1.0,7.0,5.0,0,0.0
block_nec_r8,block_or_occupancy,block_nec,block_nec|v9|L7,U1,keep,True,1,109.75,109.75,1.0,1.0,8.0,7.0,0,0.0
block_nec_r8,block_or_occupancy,block_nec,block_nec|v9|L7,U2,keep,True,1,106.25,116.625,0.911,0.911,9.0,9.0,0,0.0
block_nec_r8,block_or_occupancy,block_nec,block_nec|v9|L7,U3,keep,True,0,0.0,120.0,,0.0,9.75,10.5,0,0.0
block_nec_r8,block_or_occupancy,block_nec,block_nec|v9|L7,U4,left,True,1,100.25,100.25,1.0,1.0,7.0,5.0,1,1.0
block_nec_r8,block_or_occupancy,block_nec,block_nec|v9|L7,U5,left,True,1,109.75,109.75,1.0,1.0,8.0,7.0,1,1.0
block_nec_r8,block_or_occupancy,block_nec,block_nec|v9|L7,U6,left,True,1,116.625,116.625,1.0,1.0,9.0,9.0,1,1.0
block_nec_r8,block_or_occupancy,block_nec,block_nec|v9|L7,U7,left,True,1,120.0,120.0,1.0,1.0,9.75,10.5,1,1.0
block_nec_r9,block_or_occupancy,block_nec,block_nec|v9|L8,U0,keep,True,1,100.25,100.25,1.0,1.0,7.0,5.0,0,0.0
block_nec_r9,block_or_occupancy,block_nec,block_nec|v9|L8,U1,keep,True,1,109.75,109.75,1.0,1.0,8.0,7.0,0,0.0
