state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,group_i,group_j,same_coarse,same_fine,same_param_group,ego_speed_diff,d0_mean,d0_max
lead_cont_r4,lead_opt_r7,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v9|s7,1,0,0,2.0,0.721,1.0
lead_cont_r4,lead_opt_r8,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v9|s7,1,0,0,2.0,0.721,1.0
lead_cont_r4,lead_opt_r9,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v7|s6,1,0,0,0.0,0.721,1.0
lead_cont_r4,temp_opt_r1,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v6|o6,0,0,0,1.0,0.721,1.0
lead_cont_r4,temp_opt_r10,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v6|o7,0,0,0,1.0,0.721,1.0
lead_cont_r4,temp_opt_r11,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v7|o8,0,0,0,0.0,0.721,1.0
lead_cont_r4,temp_opt_r12,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v8|o7,0,0,0,1.0,0.717738,1.0
lead_cont_r4,temp_opt_r2,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v6|o7,0,0,0,1.0,0.721,1.0
lead_cont_r4,temp_opt_r3,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v6|o8,0,0,0,1.0,0.721,1.0
lead_cont_r4,temp_opt_r4,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v7|o6,0,0,0,0.0,0.721,1.0
lead_cont_r4,temp_opt_r5,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v7|o7,0,0,0,0.0,0.721,1.0
lead_cont_r4,temp_opt_r6,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v7|o8,0,0,0,0.0,0.721,1.0
lead_cont_r4,temp_opt_r7,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v8|o6,0,0,0,1.0,0.695675,1.0
lead_cont_r4,temp_opt_r8,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v8|o7,0,0,0,1.0,0.721,1.0
lead_cont_r4,temp_opt_r9,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v8|o8,0,0,0,1.0,0.721,1.0
lead_cont_r5,lead_cont_r6,lead,lead,lead_cont,lead_cont,lead_cont|v8|s6,lead_cont|v8|s7,1,1,0,0.0,0.0655,0.149
lead_cont_r5,lead_cont_r7,lead,lead,lead_cont,lead_cont,lead_cont|v8|s6,lead_cont|v8|s7,1,1,0,0.0,0.046938,0.1064
lead_cont_r5,lead_cont_r8,lead,lead,lead_cont,lead_cont,lead_cont|v8|s6,lead_cont|v9|s7,1,1,0,1.0,0.143962,1.0
lead_cont_r5,lead_cont_r9,lead,lead,lead_cont,lead_cont,lead_cont|v8|s6,lead_cont|v9|s8,1,1,0,1.0,0.147913,1.0
lead_cont_r5,lead_nec_r1,lead,lead,lead_cont,lead_nec,lead_cont|v8|s6,lead_nec|v6|s5,1,0,0,2.0,0.786488,1.0
lead_cont_r5,lead_nec_r10,lead,lead,lead_cont,lead_nec,lead_cont|v8|s6,lead_nec|v9|s8,1,0,0,1.0,0.786488,1.0
lead_cont_r5,lead_nec_r11,lead,lead,lead_cont,lead_nec,lead_cont|v8|s6,lead_nec|v7|s6,1,0,0,1.0,0.786488,1.0
lead_cont_r5,lead_nec_r12,lead,lead,lead_cont,lead_nec,lead_cont|v8|s6,lead_nec|v8|s7,1,0,0,0.0,0.786488,1.0
lead_cont_r5,lead_nec_r2,lead,lead,lead_cont,lead_nec,lead_cont|v8|s6,lead_nec|v6|s5,1,0,0,2.0,0.786488,1.0
lead_cont_r5,lead_nec_r3,lead,lead,lead_cont,lead_nec,lead_cont|v8|s6,lead_nec|v7|s5,1,0,0,1.0,0.786488,1.0
lead_cont_r5,lead_nec_r4,lead,lead,lead_cont,lead_nec,lead_cont|v8|s6,lead_nec|v7|s6,1,0,0,1.0,0.786488,1.0
lead_cont_r5,lead_nec_r5,lead,lead,lead_cont,lead_nec,lead_cont|v8|s6,lead_nec|v8|s6,1,0,0,0.0,0.786488,1.0
lead_cont_r5,lead_nec_r6,lead,lead,lead_cont,lead_nec,lead_cont|v8|s6,lead_nec|v8|s7,1,0,0,0.0,0.786488,1.0
lead_cont_r5,lead_nec_r7,lead,lead,lead_cont,lead_nec,lead_cont|v8|s6,lead_nec|v8|s7,1,0,0,0.0,0.786488,1.0
lead_cont_r5,lead_nec_r8,lead,lead,lead_cont,lead_nec,lead_cont|v8|s6,lead_nec|v9|s7,1,0,0,1.0,0.786488,1.0
lead_cont_r5,lead_nec_r9,lead,lead,lead_cont,lead_nec,lead_cont|v8|s6,lead_nec|v9|s8,1,0,0,1.0,0.786488,1.0
lead_cont_r5,lead_opt_r1,lead,lead,lead_cont,lead_opt,lead_cont|v8|s6,lead_opt|v6|s6,1,0,0,2.0,0.786488,1.0
lead_cont_r5,lead_opt_r10,lead,lead,lead_cont,lead_opt,lead_cont|v8|s6,lead_opt|v8|s7,1,0,0,0.0,0.786488,1.0
lead_cont_r5,lead_opt_r11,lead,lead,lead_cont,lead_opt,lead_cont|v8|s6,lead_opt|v6|s6,1,0,0,2.0,0.786488,1.0
lead_cont_r5,lead_opt_r12,lead,lead,lead_cont,lead_opt,lead_cont|v8|s6,lead_opt|v7|s7,1,0,0,1.0,0.786488,1.0
lead_cont_r5,lead_opt_r2,lead,lead,lead_cont,lead_opt,lead_cont|v8|s6,lead_opt|v6|s6,1,0,0,2.0,0.786488,1.0
lead_cont_r5,lead_opt_r3,lead,lead,lead_cont,lead_opt,lead_cont|v8|s6,lead_opt|v7|s6,1,0,0,1.0,0.786488,1.0
lead_cont_r5,lead_opt_r4,lead,lead,lead_cont,lead_opt,lead_cont|v8|s6,lead_opt|v7|s6,1,0,0,1.0,0.786488,1.0
lead_cont_r5,lead_opt_r5,lead,lead,lead_cont,lead_opt,lead_cont|v8|s6,lead_opt|v8|s7,1,0,0,0.0,0.786488,1.0
lead_cont_r5,lead_opt_r6,lead,lead,lead_cont,lead_opt,lead_cont|v8|s6,lead_opt|v8|s7,1,0,0,0.0,0.786488,1.0
lead_cont_r5,lead_opt_r7,lead,lead,lead_cont,lead_opt,lead_cont|v8|s6,lead_opt|v9|s7,1,0,0,1.0,0.786488,1.0
lead_cont_r5,lead_opt_r8,lead,lead,lead_cont,lead_opt,lead_cont|v8|s6,lead_opt|v9|s7,1,0,0,1.0,0.786488,1.0
lead_cont_r5,lead_opt_r9,lead,lead,lead_cont,lead_opt,lead_cont|v8|s6,lead_opt|v7|s6,1,0,0,1.0,0.786488,1.0
lead_cont_r5,temp_opt_r1,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s6,temp_opt|v6|o6,0,0,0,2.0,0.786488,1.0
lead_cont_r5,temp_opt_r10,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s6,temp_opt|v6|o7,0,0,0,2.0,0.786488,1.0
lead_cont_r5,temp_opt_r11,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s6,temp_opt|v7|o8,0,0,0,1.0,0.786488,1.0
lead_cont_r5,temp_opt_r12,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s6,temp_opt|v8|o7,0,0,0,0.0,0.783225,1.0
lead_cont_r5,temp_opt_r2,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s6,temp_opt|v6|o7,0,0,0,2.0,0.786488,1.0
lead_cont_r5,temp_opt_r3,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s6,temp_opt|v6|o8,0,0,0,2.0,0.786488,1.0
lead_cont_r5,temp_opt_r4,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s6,temp_opt|v7|o6,0,0,0,1.0,0.786488,1.0
lead_cont_r5,temp_opt_r5,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s6,temp_opt|v7|o7,0,0,0,1.0,0.786488,1.0
lead_cont_r5,temp_opt_r6,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s6,temp_opt|v7|o8,0,0,0,1.0,0.786488,1.0
lead_cont_r5,temp_opt_r7,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s6,temp_opt|v8|o6,0,0,0,0.0,0.761162,1.0
lead_cont_r5,temp_opt_r8,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s6,temp_opt|v8|o7,0,0,0,0.0,0.786488,1.0
lead_cont_r5,temp_opt_r9,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s6,temp_opt|v8|o8,0,0,0,0.0,0.786488,1.0
lead_cont_r6,lead_cont_r7,lead,lead,lead_cont,lead_cont,lead_cont|v8|s7,lead_cont|v8|s7,1,1,1,0.0,0.018562,0.0426
lead_cont_r6,lead_cont_r8,lead,lead,lead_cont,lead_cont,lead_cont|v8|s7,lead_cont|v9|s7,1,1,0,1.0,0.171538,1.0
lead_cont_r6,lead_cont_r9,lead,lead,lead_cont,lead_cont,lead_cont|v8|s7,lead_cont|v9|s8,1,1,0,1.0,0.167588,1.0
lead_cont_r6,lead_nec_r1,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v6|s5,1,0,0,2.0,0.720988,1.0
lead_cont_r6,lead_nec_r10,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v9|s8,1,0,0,1.0,0.720988,1.0
lead_cont_r6,lead_nec_r11,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v7|s6,1,0,0,1.0,0.720988,1.0
lead_cont_r6,lead_nec_r12,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v8|s7,1,0,0,0.0,0.720988,1.0
lead_cont_r6,lead_nec_r2,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v6|s5,1,0,0,2.0,0.720988,1.0
lead_cont_r6,lead_nec_r3,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v7|s5,1,0,0,1.0,0.720988,1.0
lead_cont_r6,lead_nec_r4,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v7|s6,1,0,0,1.0,0.720988,1.0
lead_cont_r6,lead_nec_r5,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v8|s6,1,0,0,0.0,0.720988,1.0
lead_cont_r6,lead_nec_r6,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v8|s7,1,0,0,0.0,0.720988,1.0
lead_cont_r6,lead_nec_r7,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v8|s7,1,0,0,0.0,0.720988,1.0
lead_cont_r6,lead_nec_r8,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v9|s7,1,0,0,1.0,0.720988,1.0
lead_cont_r6,lead_nec_r9,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v9|s8,1,0,0,1.0,0.720988,1.0
lead_cont_r6,lead_opt_r1,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v6|s6,1,0,0,2.0,0.720988,1.0
lead_cont_r6,lead_opt_r10,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v8|s7,1,0,0,0.0,0.720988,1.0
lead_cont_r6,lead_opt_r11,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v6|s6,1,0,0,2.0,0.720988,1.0
lead_cont_r6,lead_opt_r12,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v7|s7,1,0,0,1.0,0.720988,1.0
lead_cont_r6,lead_opt_r2,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v6|s6,1,0,0,2.0,0.720988,1.0
lead_cont_r6,lead_opt_r3,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v7|s6,1,0,0,1.0,0.720988,1.0
lead_cont_r6,lead_opt_r4,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v7|s6,1,0,0,1.0,0.720988,1.0
lead_cont_r6,lead_opt_r5,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v8|s7,1,0,0,0.0,0.720988,1.0
lead_cont_r6,lead_opt_r6,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v8|s7,1,0,0,0.0,0.720988,1.0
lead_cont_r6,lead_opt_r7,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v9|s7,1,0,0,1.0,0.720988,1.0
lead_cont_r6,lead_opt_r8,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v9|s7,1,0,0,1.0,0.720988,1.0
lead_cont_r6,lead_opt_r9,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v7|s6,1,0,0,1.0,0.720988,1.0
lead_cont_r6,temp_opt_r1,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v6|o6,0,0,0,2.0,0.720988,1.0
lead_cont_r6,temp_opt_r10,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v6|o7,0,0,0,2.0,0.720988,1.0
lead_cont_r6,temp_opt_r11,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v7|o8,0,0,0,1.0,0.720988,1.0
lead_cont_r6,temp_opt_r12,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v8|o7,0,0,0,0.0,0.717725,1.0
lead_cont_r6,temp_opt_r2,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v6|o7,0,0,0,2.0,0.720988,1.0
lead_cont_r6,temp_opt_r3,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v6|o8,0,0,0,2.0,0.720988,1.0
lead_cont_r6,temp_opt_r4,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v7|o6,0,0,0,1.0,0.720988,1.0
lead_cont_r6,temp_opt_r5,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v7|o7,0,0,0,1.0,0.720988,1.0
lead_cont_r6,temp_opt_r6,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v7|o8,0,0,0,1.0,0.720988,1.0
lead_cont_r6,temp_opt_r7,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v8|o6,0,0,0,0.0,0.695663,1.0
lead_cont_r6,temp_opt_r8,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v8|o7,0,0,0,0.0,0.720988,1.0
lead_cont_r6,temp_opt_r9,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v8|o8,0,0,0,0.0,0.720988,1.0
lead_cont_r7,lead_cont_r8,lead,lead,lead_cont,lead_cont,lead_cont|v8|s7,lead_cont|v9|s7,1,1,0,1.0,0.152975,1.0
lead_cont_r7,lead_cont_r9,lead,lead,lead_cont,lead_cont,lead_cont|v8|s7,lead_cont|v9|s8,1,1,0,1.0,0.149025,1.0
lead_cont_r7,lead_nec_r1,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v6|s5,1,0,0,2.0,0.73955,1.0
lead_cont_r7,lead_nec_r10,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v9|s8,1,0,0,1.0,0.73955,1.0
lead_cont_r7,lead_nec_r11,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v7|s6,1,0,0,1.0,0.73955,1.0
lead_cont_r7,lead_nec_r12,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v8|s7,1,0,0,0.0,0.73955,1.0
lead_cont_r7,lead_nec_r2,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v6|s5,1,0,0,2.0,0.73955,1.0
lead_cont_r7,lead_nec_r3,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v7|s5,1,0,0,1.0,0.73955,1.0
lead_cont_r7,lead_nec_r4,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v7|s6,1,0,0,1.0,0.73955,1.0
lead_cont_r7,lead_nec_r5,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v8|s6,1,0,0,0.0,0.73955,1.0
lead_cont_r7,lead_nec_r6,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v8|s7,1,0,0,0.0,0.73955,1.0
lead_cont_r7,lead_nec_r7,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v8|s7,1,0,0,0.0,0.73955,1.0
lead_cont_r7,lead_nec_r8,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v9|s7,1,0,0,1.0,0.73955,1.0
lead_cont_r7,lead_nec_r9,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v9|s8,1,0,0,1.0,0.73955,1.0
lead_cont_r7,lead_opt_r1,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v6|s6,1,0,0,2.0,0.73955,1.0
lead_cont_r7,lead_opt_r10,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v8|s7,1,0,0,0.0,0.73955,1.0
lead_cont_r7,lead_opt_r11,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v6|s6,1,0,0,2.0,0.73955,1.0
lead_cont_r7,lead_opt_r12,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v7|s7,1,0,0,1.0,0.73955,1.0
lead_cont_r7,lead_opt_r2,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v6|s6,1,0,0,2.0,0.73955,1.0
lead_cont_r7,lead_opt_r3,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v7|s6,1,0,0,1.0,0.73955,1.0
lead_cont_r7,lead_opt_r4,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v7|s6,1,0,0,1.0,0.73955,1.0
lead_cont_r7,lead_opt_r5,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v8|s7,1,0,0,0.0,0.73955,1.0
lead_cont_r7,lead_opt_r6,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v8|s7,1,0,0,0.0,0.73955,1.0
lead_cont_r7,lead_opt_r7,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v9|s7,1,0,0,1.0,0.73955,1.0
lead_cont_r7,lead_opt_r8,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v9|s7,1,0,0,1.0,0.73955,1.0
lead_cont_r7,lead_opt_r9,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v7|s6,1,0,0,1.0,0.73955,1.0
lead_cont_r7,temp_opt_r1,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v6|o6,0,0,0,2.0,0.73955,1.0
lead_cont_r7,temp_opt_r10,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v6|o7,0,0,0,2.0,0.73955,1.0
lead_cont_r7,temp_opt_r11,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v7|o8,0,0,0,1.0,0.73955,1.0
lead_cont_r7,temp_opt_r12,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v8|o7,0,0,0,0.0,0.736287,1.0
lead_cont_r7,temp_opt_r2,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v6|o7,0,0,0,2.0,0.73955,1.0
lead_cont_r7,temp_opt_r3,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v6|o8,0,0,0,2.0,0.73955,1.0
lead_cont_r7,temp_opt_r4,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v7|o6,0,0,0,1.0,0.73955,1.0
lead_cont_r7,temp_opt_r5,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v7|o7,0,0,0,1.0,0.73955,1.0
lead_cont_r7,temp_opt_r6,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v7|o8,0,0,0,1.0,0.73955,1.0
lead_cont_r7,temp_opt_r7,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v8|o6,0,0,0,0.0,0.714225,1.0
lead_cont_r7,temp_opt_r8,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v8|o7,0,0,0,0.0,0.73955,1.0
lead_cont_r7,temp_opt_r9,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v8|o8,0,0,0,0.0,0.73955,1.0
lead_cont_r8,lead_cont_r9,lead,lead,lead_cont,lead_cont,lead_cont|v9|s7,lead_cont|v9|s8,1,1,0,0.0,0.00395,0.0305
lead_cont_r8,lead_nec_r1,lead,lead,lead_cont,lead_nec,lead_cont|v9|s7,lead_nec|v6|s5,1,0,0,3.0,0.75435,1.0
lead_cont_r8,lead_nec_r10,lead,lead,lead_cont,lead_nec,lead_cont|v9|s7,lead_nec|v9|s8,1,0,0,0.0,0.75435,1.0
lead_cont_r8,lead_nec_r11,lead,lead,lead_cont,lead_nec,lead_cont|v9|s7,lead_nec|v7|s6,1,0,0,2.0,0.75435,1.0
lead_cont_r8,lead_nec_r12,lead,lead,lead_cont,lead_nec,lead_cont|v9|s7,lead_nec|v8|s7,1,0,0,1.0,0.75435,1.0
lead_cont_r8,lead_nec_r2,lead,lead,lead_cont,lead_nec,lead_cont|v9|s7,lead_nec|v6|s5,1,0,0,3.0,0.75435,1.0
lead_cont_r8,lead_nec_r3,lead,lead,lead_cont,lead_nec,lead_cont|v9|s7,lead_nec|v7|s5,1,0,0,2.0,0.75435,1.0
lead_cont_r8,lead_nec_r4,lead,lead,lead_cont,lead_nec,lead_cont|v9|s7,lead_nec|v7|s6,1,0,0,2.0,0.75435,1.0
lead_cont_r8,lead_nec_r5,lead,lead,lead_cont,lead_nec,lead_cont|v9|s7,lead_nec|v8|s6,1,0,0,1.0,0.75435,1.0
lead_cont_r8,lead_nec_r6,lead,lead,lead_cont,lead_nec,lead_cont|v9|s7,lead_nec|v8|s7,1,0,0,1.0,0.75435,1.0
lead_cont_r8,lead_nec_r7,lead,lead,lead_cont,lead_nec,lead_cont|v9|s7,lead_nec|v8|s7,1,0,0,1.0,0.75435,1.0
lead_cont_r8,lead_nec_r8,lead,lead,lead_cont,lead_nec,lead_cont|v9|s7,lead_nec|v9|s7,1,0,0,0.0,0.75435,1.0
lead_cont_r8,lead_nec_r9,lead,lead,lead_cont,lead_nec,lead_cont|v9|s7,lead_nec|v9|s8,1,0,0,0.0,0.75435,1.0
lead_cont_r8,lead_opt_r1,lead,lead,lead_cont,lead_opt,lead_cont|v9|s7,lead_opt|v6|s6,1,0,0,3.0,0.75435,1.0
lead_cont_r8,lead_opt_r10,lead,lead,lead_cont,lead_opt,lead_cont|v9|s7,lead_opt|v8|s7,1,0,0,1.0,0.75435,1.0
lead_cont_r8,lead_opt_r11,lead,lead,lead_cont,lead_opt,lead_cont|v9|s7,lead_opt|v6|s6,1,0,0,3.0,0.75435,1.0
lead_cont_r8,lead_opt_r12,lead,lead,lead_cont,lead_opt,lead_cont|v9|s7,lead_opt|v7|s7,1,0,0,2.0,0.75435,1.0
lead_cont_r8,lead_opt_r2,lead,lead,lead_cont,lead_opt,lead_cont|v9|s7,lead_opt|v6|s6,1,0,0,3.0,0.75435,1.0
lead_cont_r8,lead_opt_r3,lead,lead,lead_cont,lead_opt,lead_cont|v9|s7,lead_opt|v7|s6,1,0,0,2.0,0.75435,1.0
lead_cont_r8,lead_opt_r4,lead,lead,lead_cont,lead_opt,lead_cont|v9|s7,lead_opt|v7|s6,1,0,0,2.0,0.75435,1.0
lead_cont_r8,lead_opt_r5,lead,lead,lead_cont,lead_opt,lead_cont|v9|s7,lead_opt|v8|s7,1,0,0,1.0,0.75435,1.0
lead_cont_r8,lead_opt_r6,lead,lead,lead_cont,lead_opt,lead_cont|v9|s7,lead_opt|v8|s7,1,0,0,1.0,0.75435,1.0
lead_cont_r8,lead_opt_r7,lead,lead,lead_cont,lead_opt,lead_cont|v9|s7,lead_opt|v9|s7,1,0,0,0.0,0.75435,1.0
lead_cont_r8,lead_opt_r8,lead,lead,lead_cont,lead_opt,lead_cont|v9|s7,lead_opt|v9|s7,1,0,0,0.0,0.75435,1.0
lead_cont_r8,lead_opt_r9,lead,lead,lead_cont,lead_opt,lead_cont|v9|s7,lead_opt|v7|s6,1,0,0,2.0,0.75435,1.0
lead_cont_r8,temp_opt_r1,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s7,temp_opt|v6|o6,0,0,0,3.0,0.75435,1.0
lead_cont_r8,temp_opt_r10,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s7,temp_opt|v6|o7,0,0,0,3.0,0.75435,1.0
lead_cont_r8,temp_opt_r11,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s7,temp_opt|v7|o8,0,0,0,2.0,0.75435,1.0
lead_cont_r8,temp_opt_r12,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s7,temp_opt|v8|o7,0,0,0,1.0,0.751088,1.0
lead_cont_r8,temp_opt_r2,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s7,temp_opt|v6|o7,0,0,0,3.0,0.75435,1.0
lead_cont_r8,temp_opt_r3,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s7,temp_opt|v6|o8,0,0,0,3.0,0.75435,1.0
lead_cont_r8,temp_opt_r4,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s7,temp_opt|v7|o6,0,0,0,2.0,0.75435,1.0
lead_cont_r8,temp_opt_r5,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s7,temp_opt|v7|o7,0,0,0,2.0,0.75435,1.0
lead_cont_r8,temp_opt_r6,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s7,temp_opt|v7|o8,0,0,0,2.0,0.75435,1.0
lead_cont_r8,temp_opt_r7,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s7,temp_opt|v8|o6,0,0,0,1.0,0.729025,1.0
lead_cont_r8,temp_opt_r8,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s7,temp_opt|v8|o7,0,0,0,1.0,0.75435,1.0
lead_cont_r8,temp_opt_r9,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s7,temp_opt|v8|o8,0,0,0,1.0,0.75435,1.0
lead_cont_r9,lead_nec_r1,lead,lead,lead_cont,lead_nec,lead_cont|v9|s8,lead_nec|v6|s5,1,0,0,3.0,0.7504,1.0
lead_cont_r9,lead_nec_r10,lead,lead,lead_cont,lead_nec,lead_cont|v9|s8,lead_nec|v9|s8,1,0,0,0.0,0.7504,1.0
