pair_id,pair_type,state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,same_param_group,ego_speed_diff,d0_mean,d1_mean,d1_validonly,feasibility_agree,n_valid_actions
block_cont_r11__cross_stall_occ_r10,cross,block_cont_r11,cross_stall_occ_r10,block_or_occupancy,cross,block_cont,cross_stall_occ,0,1.0,0.136481,0.077809,0.077809,1.0,8
block_cont_r11__cross_stall_occ_r11,cross,block_cont_r11,cross_stall_occ_r11,block_or_occupancy,cross,block_cont,cross_stall_occ,0,0.0,0.073579,0.043025,0.043025,1.0,8
block_cont_r11__cross_stall_occ_r12,cross,block_cont_r11,cross_stall_occ_r12,block_or_occupancy,cross,block_cont,cross_stall_occ,0,0.0,0.091567,0.065036,0.065036,1.0,8
block_cont_r11__cross_stall_occ_r2,cross,block_cont_r11,cross_stall_occ_r2,block_or_occupancy,cross,block_cont,cross_stall_occ,0,2.0,0.104263,0.076466,0.076466,1.0,8
block_cont_r11__cross_stall_occ_r3,cross,block_cont_r11,cross_stall_occ_r3,block_or_occupancy,cross,block_cont,cross_stall_occ,0,1.0,0.124975,0.071105,0.071105,1.0,8
block_cont_r11__cross_stall_occ_r4,cross,block_cont_r11,cross_stall_occ_r4,block_or_occupancy,cross,block_cont,cross_stall_occ,0,1.0,0.148072,0.094018,0.094018,1.0,8
block_cont_r11__cross_stall_occ_r5,cross,block_cont_r11,cross_stall_occ_r5,block_or_occupancy,cross,block_cont,cross_stall_occ,0,0.0,0.08483,0.056746,0.056746,1.0,8
block_cont_r11__cross_stall_occ_r6,cross,block_cont_r11,cross_stall_occ_r6,block_or_occupancy,cross,block_cont,cross_stall_occ,0,0.0,0.094457,0.06449,0.06449,1.0,8
block_cont_r11__cross_stall_occ_r7,cross,block_cont_r11,cross_stall_occ_r7,block_or_occupancy,cross,block_cont,cross_stall_occ,0,2.0,0.090442,0.073092,0.073092,1.0,8
block_cont_r11__cross_stall_occ_r8,cross,block_cont_r11,cross_stall_occ_r8,block_or_occupancy,cross,block_cont,cross_stall_occ,0,2.0,0.100831,0.074702,0.074702,1.0,8
block_cont_r11__cross_stall_occ_r9,cross,block_cont_r11,cross_stall_occ_r9,block_or_occupancy,cross,block_cont,cross_stall_occ,0,1.0,0.109084,0.069798,0.069798,1.0,8
block_cont_r11__cross_stall_r1,cross,block_cont_r11,cross_stall_r1,block_or_occupancy,cross,block_cont,cross_stall,0,2.0,0.376993,0.323506,0.323506,1.0,8
block_cont_r11__cross_stall_r10,cross,block_cont_r11,cross_stall_r10,block_or_occupancy,cross,block_cont,cross_stall,0,1.0,0.372357,0.319062,0.319062,1.0,8
block_cont_r11__cross_stall_r11,cross,block_cont_r11,cross_stall_r11,block_or_occupancy,cross,block_cont,cross_stall,0,0.0,0.345881,0.271074,0.271074,1.0,8
block_cont_r11__cross_stall_r12,cross,block_cont_r11,cross_stall_r12,block_or_occupancy,cross,block_cont,cross_stall,0,0.0,0.365646,0.308097,0.308097,1.0,8
block_cont_r11__cross_stall_r2,cross,block_cont_r11,cross_stall_r2,block_or_occupancy,cross,block_cont,cross_stall,0,2.0,0.38704,0.329835,0.329835,1.0,8
block_cont_r11__cross_stall_r3,cross,block_cont_r11,cross_stall_r3,block_or_occupancy,cross,block_cont,cross_stall,0,1.0,0.362871,0.308932,0.308932,1.0,8
block_cont_r11__cross_stall_r4,cross,block_cont_r11,cross_stall_r4,block_or_occupancy,cross,block_cont,cross_stall,0,1.0,0.376058,0.321721,0.321721,1.0,8
block_cont_r11__cross_stall_r5,cross,block_cont_r11,cross_stall_r5,block_or_occupancy,cross,block_cont,cross_stall,0,0.0,0.33657,0.274179,0.274179,1.0,8
block_cont_r11__cross_stall_r6,cross,block_cont_r11,cross_stall_r6,block_or_occupancy,cross,block_cont,cross_stall,0,0.0,0.369592,0.315003,0.315003,1.0,8
block_cont_r11__cross_stall_r7,cross,block_cont_r11,cross_stall_r7,block_or_occupancy,cross,block_cont,cross_stall,0,2.0,0.372702,0.320707,0.320707,1.0,8
block_cont_r11__cross_stall_r8,cross,block_cont_r11,cross_stall_r8,block_or_occupancy,cross,block_cont,cross_stall,0,2.0,0.383372,0.327731,0.327731,1.0,8
block_cont_r11__cross_stall_r9,cross,block_cont_r11,cross_stall_r9,block_or_occupancy,cross,block_cont,cross_stall,0,1.0,0.360768,0.304879,0.304879,1.0,8
block_cont_r11__lead_cont_r1,cross,block_cont_r11,lead_cont_r1,block_or_occupancy,lead,block_cont,lead_cont,0,2.0,0.103199,0.075897,0.075897,1.0,8
block_cont_r11__lead_cont_r10,cross,block_cont_r11,lead_cont_r10,block_or_occupancy,lead,block_cont,lead_cont,0,1.0,0.147537,0.094291,0.094291,1.0,8
block_cont_r11__lead_cont_r11,cross,block_cont_r11,lead_cont_r11,block_or_occupancy,lead,block_cont,lead_cont,0,1.0,0.153313,0.08745,0.08745,1.0,8
block_cont_r11__lead_cont_r12,cross,block_cont_r11,lead_cont_r12,block_or_occupancy,lead,block_cont,lead_cont,0,0.0,0.136321,0.080204,0.080204,1.0,8
block_cont_r11__lead_cont_r2,cross,block_cont_r11,lead_cont_r2,block_or_occupancy,lead,block_cont,lead_cont,0,2.0,0.127262,0.088884,0.088884,1.0,8
block_cont_r11__lead_cont_r3,cross,block_cont_r11,lead_cont_r3,block_or_occupancy,lead,block_cont,lead_cont,0,1.0,0.155151,0.08848,0.08848,1.0,8
block_cont_r11__lead_cont_r4,cross,block_cont_r11,lead_cont_r4,block_or_occupancy,lead,block_cont,lead_cont,0,1.0,0.17591,0.10524,0.10524,1.0,8
block_cont_r11__lead_cont_r5,cross,block_cont_r11,lead_cont_r5,block_or_occupancy,lead,block_cont,lead_cont,0,0.0,0.131414,0.08169,0.08169,1.0,8
block_cont_r11__lead_cont_r6,cross,block_cont_r11,lead_cont_r6,block_or_occupancy,lead,block_cont,lead_cont,0,0.0,0.151308,0.090818,0.090818,1.0,8
block_cont_r11__lead_cont_r7,cross,block_cont_r11,lead_cont_r7,block_or_occupancy,lead,block_cont,lead_cont,0,0.0,0.136494,0.08023,0.08023,1.0,8
block_cont_r11__lead_cont_r8,cross,block_cont_r11,lead_cont_r8,block_or_occupancy,lead,block_cont,lead_cont,0,1.0,0.146992,0.094274,0.094274,1.0,8
block_cont_r11__lead_cont_r9,cross,block_cont_r11,lead_cont_r9,block_or_occupancy,lead,block_cont,lead_cont,0,1.0,0.145926,0.085041,0.085041,1.0,8
block_cont_r11__lead_nec_r1,cross,block_cont_r11,lead_nec_r1,block_or_occupancy,lead,block_cont,lead_nec,0,2.0,0.394898,0.334193,0.334193,1.0,8
block_cont_r11__lead_nec_r10,cross,block_cont_r11,lead_nec_r10,block_or_occupancy,lead,block_cont,lead_nec,0,1.0,0.403084,0.335774,0.335774,1.0,8
block_cont_r11__lead_nec_r11,cross,block_cont_r11,lead_nec_r11,block_or_occupancy,lead,block_cont,lead_nec,0,1.0,0.399296,0.335733,0.335733,1.0,8
block_cont_r11__lead_nec_r12,cross,block_cont_r11,lead_nec_r12,block_or_occupancy,lead,block_cont,lead_nec,0,0.0,0.416763,0.344503,0.344503,1.0,8
block_cont_r11__lead_nec_r2,cross,block_cont_r11,lead_nec_r2,block_or_occupancy,lead,block_cont,lead_nec,0,2.0,0.418967,0.347182,0.347182,1.0,8
block_cont_r11__lead_nec_r3,cross,block_cont_r11,lead_nec_r3,block_or_occupancy,lead,block_cont,lead_nec,0,1.0,0.401141,0.336764,0.336764,1.0,8
block_cont_r11__lead_nec_r4,cross,block_cont_r11,lead_nec_r4,block_or_occupancy,lead,block_cont,lead_nec,0,1.0,0.414406,0.343958,0.343958,1.0,8
block_cont_r11__lead_nec_r5,cross,block_cont_r11,lead_nec_r5,block_or_occupancy,lead,block_cont,lead_nec,0,0.0,0.399253,0.334775,0.334775,1.0,8
block_cont_r11__lead_nec_r6,cross,block_cont_r11,lead_nec_r6,block_or_occupancy,lead,block_cont,lead_nec,0,0.0,0.420295,0.346602,0.346602,1.0,8
block_cont_r11__lead_nec_r7,cross,block_cont_r11,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,0,0.0,0.416936,0.344529,0.344529,1.0,8
block_cont_r11__lead_nec_r8,cross,block_cont_r11,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,0,1.0,0.402492,0.335722,0.335722,1.0,8
block_cont_r11__lead_nec_r9,cross,block_cont_r11,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,0,1.0,0.407841,0.338419,0.338419,1.0,8
block_cont_r11__lead_opt_r1,cross,block_cont_r11,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,0,2.0,0.408069,0.343579,0.343579,1.0,8
block_cont_r11__lead_opt_r10,cross,block_cont_r11,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,0,0.0,0.394775,0.334254,0.334254,1.0,8
block_cont_r11__lead_opt_r11,cross,block_cont_r11,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,0,2.0,0.434458,0.356742,0.356742,1.0,8
block_cont_r11__lead_opt_r12,cross,block_cont_r11,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,0,1.0,0.42243,0.350309,0.350309,1.0,8
block_cont_r11__lead_opt_r2,cross,block_cont_r11,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,0,2.0,0.424564,0.352077,0.352077,1.0,8
block_cont_r11__lead_opt_r3,cross,block_cont_r11,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,0,1.0,0.397593,0.336773,0.336773,1.0,8
block_cont_r11__lead_opt_r4,cross,block_cont_r11,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,0,1.0,0.422297,0.350644,0.350644,1.0,8
block_cont_r11__lead_opt_r5,cross,block_cont_r11,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,0,0.0,0.392796,0.332264,0.332264,1.0,8
block_cont_r11__lead_opt_r6,cross,block_cont_r11,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,0,0.0,0.404864,0.340652,0.340652,1.0,8
block_cont_r11__lead_opt_r7,cross,block_cont_r11,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,0,1.0,0.394813,0.325876,0.325876,1.0,8
block_cont_r11__lead_opt_r8,cross,block_cont_r11,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,0,1.0,0.383213,0.312226,0.312226,1.0,8
block_cont_r11__lead_opt_r9,cross,block_cont_r11,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,0,1.0,0.392899,0.333597,0.333597,1.0,8
block_cont_r12__cross_clear_r1,cross,block_cont_r12,cross_clear_r1,block_or_occupancy,cross,block_cont,cross_clear,0,0.0,0.327013,0.280189,0.280189,1.0,8
block_cont_r12__cross_clear_r10,cross,block_cont_r12,cross_clear_r10,block_or_occupancy,cross,block_cont,cross_clear,0,2.0,0.150097,0.129918,0.129918,1.0,8
block_cont_r12__cross_clear_r11,cross,block_cont_r12,cross_clear_r11,block_or_occupancy,cross,block_cont,cross_clear,0,2.0,0.357313,0.245823,0.245823,1.0,8
block_cont_r12__cross_clear_r12,cross,block_cont_r12,cross_clear_r12,block_or_occupancy,cross,block_cont,cross_clear,0,2.0,0.205457,0.185902,0.185902,1.0,8
block_cont_r12__cross_clear_r2,cross,block_cont_r12,cross_clear_r2,block_or_occupancy,cross,block_cont,cross_clear,0,0.0,0.294062,0.266625,0.266625,1.0,8
block_cont_r12__cross_clear_r3,cross,block_cont_r12,cross_clear_r3,block_or_occupancy,cross,block_cont,cross_clear,0,0.0,0.379538,0.295054,0.295054,1.0,8
block_cont_r12__cross_clear_r4,cross,block_cont_r12,cross_clear_r4,block_or_occupancy,cross,block_cont,cross_clear,0,0.0,0.336976,0.281163,0.281163,1.0,8
block_cont_r12__cross_clear_r5,cross,block_cont_r12,cross_clear_r5,block_or_occupancy,cross,block_cont,cross_clear,0,1.0,0.31612,0.211728,0.211728,1.0,8
block_cont_r12__cross_clear_r6,cross,block_cont_r12,cross_clear_r6,block_or_occupancy,cross,block_cont,cross_clear,0,1.0,0.215094,0.180981,0.180981,1.0,8
block_cont_r12__cross_clear_r7,cross,block_cont_r12,cross_clear_r7,block_or_occupancy,cross,block_cont,cross_clear,0,1.0,0.353135,0.275016,0.275016,1.0,8
block_cont_r12__cross_clear_r8,cross,block_cont_r12,cross_clear_r8,block_or_occupancy,cross,block_cont,cross_clear,0,1.0,0.287033,0.24137,0.24137,1.0,8
block_cont_r12__cross_clear_r9,cross,block_cont_r12,cross_clear_r9,block_or_occupancy,cross,block_cont,cross_clear,0,2.0,0.273235,0.181291,0.181291,1.0,8
block_cont_r12__cross_stall_occ_r1,cross,block_cont_r12,cross_stall_occ_r1,block_or_occupancy,cross,block_cont,cross_stall_occ,0,0.0,0.015319,0.011748,0.011748,1.0,8
block_cont_r12__cross_stall_occ_r10,cross,block_cont_r12,cross_stall_occ_r10,block_or_occupancy,cross,block_cont,cross_stall_occ,0,1.0,0.062559,0.026857,0.026857,1.0,8
block_cont_r12__cross_stall_occ_r11,cross,block_cont_r12,cross_stall_occ_r11,block_or_occupancy,cross,block_cont,cross_stall_occ,0,2.0,0.025289,0.016758,0.016758,1.0,8
block_cont_r12__cross_stall_occ_r12,cross,block_cont_r12,cross_stall_occ_r12,block_or_occupancy,cross,block_cont,cross_stall_occ,0,2.0,0.047545,0.028693,0.028693,1.0,8
block_cont_r12__cross_stall_occ_r2,cross,block_cont_r12,cross_stall_occ_r2,block_or_occupancy,cross,block_cont,cross_stall_occ,0,0.0,0.029125,0.016683,0.016683,1.0,8
block_cont_r12__cross_stall_occ_r3,cross,block_cont_r12,cross_stall_occ_r3,block_or_occupancy,cross,block_cont,cross_stall_occ,0,1.0,0.051212,0.020734,0.020734,1.0,8
block_cont_r12__cross_stall_occ_r4,cross,block_cont_r12,cross_stall_occ_r4,block_or_occupancy,cross,block_cont,cross_stall_occ,0,1.0,0.090964,0.044966,0.044966,1.0,8
block_cont_r12__cross_stall_occ_r5,cross,block_cont_r12,cross_stall_occ_r5,block_or_occupancy,cross,block_cont,cross_stall_occ,0,2.0,0.046028,0.02866,0.02866,1.0,8
block_cont_r12__cross_stall_occ_r6,cross,block_cont_r12,cross_stall_occ_r6,block_or_occupancy,cross,block_cont,cross_stall_occ,0,2.0,0.043399,0.024755,0.024755,1.0,8
block_cont_r12__cross_stall_occ_r7,cross,block_cont_r12,cross_stall_occ_r7,block_or_occupancy,cross,block_cont,cross_stall_occ,0,0.0,0.01929,0.013825,0.013825,1.0,8
block_cont_r12__cross_stall_occ_r8,cross,block_cont_r12,cross_stall_occ_r8,block_or_occupancy,cross,block_cont,cross_stall_occ,0,0.0,0.025693,0.014918,0.014918,1.0,8
block_cont_r12__cross_stall_occ_r9,cross,block_cont_r12,cross_stall_occ_r9,block_or_occupancy,cross,block_cont,cross_stall_occ,0,1.0,0.037597,0.021985,0.021985,1.0,8
block_cont_r12__cross_stall_r1,cross,block_cont_r12,cross_stall_r1,block_or_occupancy,cross,block_cont,cross_stall,0,0.0,0.347683,0.279601,0.279601,1.0,8
block_cont_r12__cross_stall_r10,cross,block_cont_r12,cross_stall_r10,block_or_occupancy,cross,block_cont,cross_stall,0,1.0,0.343053,0.275505,0.275505,1.0,8
block_cont_r12__cross_stall_r11,cross,block_cont_r12,cross_stall_r11,block_or_occupancy,cross,block_cont,cross_stall,0,2.0,0.355076,0.257774,0.257774,1.0,8
block_cont_r12__cross_stall_r12,cross,block_cont_r12,cross_stall_r12,block_or_occupancy,cross,block_cont,cross_stall,0,2.0,0.342514,0.271151,0.271151,1.0,8
block_cont_r12__cross_stall_r2,cross,block_cont_r12,cross_stall_r2,block_or_occupancy,cross,block_cont,cross_stall,0,0.0,0.357731,0.28593,0.28593,1.0,8
block_cont_r12__cross_stall_r3,cross,block_cont_r12,cross_stall_r3,block_or_occupancy,cross,block_cont,cross_stall,0,1.0,0.337798,0.269299,0.269299,1.0,8
block_cont_r12__cross_stall_r4,cross,block_cont_r12,cross_stall_r4,block_or_occupancy,cross,block_cont,cross_stall,0,1.0,0.346748,0.277856,0.277856,1.0,8
block_cont_r12__cross_stall_r5,cross,block_cont_r12,cross_stall_r5,block_or_occupancy,cross,block_cont,cross_stall,0,2.0,0.335524,0.253255,0.253255,1.0,8
block_cont_r12__cross_stall_r6,cross,block_cont_r12,cross_stall_r6,block_or_occupancy,cross,block_cont,cross_stall,0,2.0,0.342938,0.274849,0.274849,1.0,8
block_cont_r12__cross_stall_r7,cross,block_cont_r12,cross_stall_r7,block_or_occupancy,cross,block_cont,cross_stall,0,0.0,0.343392,0.276802,0.276802,1.0,8
block_cont_r12__cross_stall_r8,cross,block_cont_r12,cross_stall_r8,block_or_occupancy,cross,block_cont,cross_stall,0,0.0,0.354062,0.283826,0.283826,1.0,8
block_cont_r12__cross_stall_r9,cross,block_cont_r12,cross_stall_r9,block_or_occupancy,cross,block_cont,cross_stall,0,1.0,0.343595,0.270649,0.270649,1.0,8
block_cont_r12__lead_cont_r1,cross,block_cont_r12,lead_cont_r1,block_or_occupancy,lead,block_cont,lead_cont,0,0.0,0.028062,0.016114,0.016114,1.0,8
block_cont_r12__lead_cont_r10,cross,block_cont_r12,lead_cont_r10,block_or_occupancy,lead,block_cont,lead_cont,0,3.0,0.084378,0.043044,0.043044,1.0,8
block_cont_r12__lead_cont_r11,cross,block_cont_r12,lead_cont_r11,block_or_occupancy,lead,block_cont,lead_cont,0,1.0,0.079392,0.036498,0.036498,1.0,8
block_cont_r12__lead_cont_r12,cross,block_cont_r12,lead_cont_r12,block_or_occupancy,lead,block_cont,lead_cont,0,2.0,0.0624,0.032428,0.032428,1.0,8
block_cont_r12__lead_cont_r2,cross,block_cont_r12,lead_cont_r2,block_or_occupancy,lead,block_cont,lead_cont,0,0.0,0.052125,0.029101,0.029101,1.0,8
block_cont_r12__lead_cont_r3,cross,block_cont_r12,lead_cont_r3,block_or_occupancy,lead,block_cont,lead_cont,0,1.0,0.08123,0.037528,0.037528,1.0,8
block_cont_r12__lead_cont_r4,cross,block_cont_r12,lead_cont_r4,block_or_occupancy,lead,block_cont,lead_cont,0,1.0,0.106395,0.054472,0.054472,1.0,8
block_cont_r12__lead_cont_r5,cross,block_cont_r12,lead_cont_r5,block_or_occupancy,lead,block_cont,lead_cont,0,2.0,0.066915,0.035276,0.035276,1.0,8
block_cont_r12__lead_cont_r6,cross,block_cont_r12,lead_cont_r6,block_or_occupancy,lead,block_cont,lead_cont,0,2.0,0.082923,0.043409,0.043409,1.0,8
block_cont_r12__lead_cont_r7,cross,block_cont_r12,lead_cont_r7,block_or_occupancy,lead,block_cont,lead_cont,0,2.0,0.062573,0.032453,0.032453,1.0,8
block_cont_r12__lead_cont_r8,cross,block_cont_r12,lead_cont_r8,block_or_occupancy,lead,block_cont,lead_cont,0,3.0,0.083833,0.043027,0.043027,1.0,8
block_cont_r12__lead_cont_r9,cross,block_cont_r12,lead_cont_r9,block_or_occupancy,lead,block_cont,lead_cont,0,3.0,0.072004,0.031719,0.031719,1.0,8
block_cont_r12__lead_nec_r1,cross,block_cont_r12,lead_nec_r1,block_or_occupancy,lead,block_cont,lead_nec,0,0.0,0.365588,0.290288,0.290288,1.0,8
block_cont_r12__lead_nec_r10,cross,block_cont_r12,lead_nec_r10,block_or_occupancy,lead,block_cont,lead_nec,0,3.0,0.373775,0.291869,0.291869,1.0,8
block_cont_r12__lead_nec_r11,cross,block_cont_r12,lead_nec_r11,block_or_occupancy,lead,block_cont,lead_nec,0,1.0,0.369986,0.291828,0.291828,1.0,8
block_cont_r12__lead_nec_r12,cross,block_cont_r12,lead_nec_r12,block_or_occupancy,lead,block_cont,lead_nec,0,2.0,0.387454,0.300598,0.300598,1.0,8
block_cont_r12__lead_nec_r2,cross,block_cont_r12,lead_nec_r2,block_or_occupancy,lead,block_cont,lead_nec,0,0.0,0.389657,0.303277,0.303277,1.0,8
block_cont_r12__lead_nec_r3,cross,block_cont_r12,lead_nec_r3,block_or_occupancy,lead,block_cont,lead_nec,0,1.0,0.371832,0.292859,0.292859,1.0,8
block_cont_r12__lead_nec_r4,cross,block_cont_r12,lead_nec_r4,block_or_occupancy,lead,block_cont,lead_nec,0,1.0,0.385097,0.300053,0.300053,1.0,8
block_cont_r12__lead_nec_r5,cross,block_cont_r12,lead_nec_r5,block_or_occupancy,lead,block_cont,lead_nec,0,2.0,0.369943,0.290871,0.290871,1.0,8
block_cont_r12__lead_nec_r6,cross,block_cont_r12,lead_nec_r6,block_or_occupancy,lead,block_cont,lead_nec,0,2.0,0.390986,0.302697,0.302697,1.0,8
block_cont_r12__lead_nec_r7,cross,block_cont_r12,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,0,2.0,0.387627,0.300624,0.300624,1.0,8
block_cont_r12__lead_nec_r8,cross,block_cont_r12,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,0,3.0,0.373183,0.291818,0.291818,1.0,8
block_cont_r12__lead_nec_r9,cross,block_cont_r12,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,0,3.0,0.378532,0.294514,0.294514,1.0,8
block_cont_r12__lead_opt_r1,cross,block_cont_r12,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,0,0.0,0.37876,0.299674,0.299674,1.0,8
block_cont_r12__lead_opt_r10,cross,block_cont_r12,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,0,2.0,0.365466,0.290349,0.290349,1.0,8
block_cont_r12__lead_opt_r11,cross,block_cont_r12,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,0,0.0,0.405148,0.312837,0.312837,1.0,8
block_cont_r12__lead_opt_r12,cross,block_cont_r12,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,0,1.0,0.393121,0.306404,0.306404,1.0,8
block_cont_r12__lead_opt_r2,cross,block_cont_r12,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,0,0.0,0.395255,0.308172,0.308172,1.0,8
block_cont_r12__lead_opt_r3,cross,block_cont_r12,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,0,1.0,0.368283,0.292868,0.292868,1.0,8
block_cont_r12__lead_opt_r4,cross,block_cont_r12,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,0,1.0,0.392988,0.306739,0.306739,1.0,8
block_cont_r12__lead_opt_r5,cross,block_cont_r12,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,0,2.0,0.363528,0.288366,0.288366,1.0,8
block_cont_r12__lead_opt_r6,cross,block_cont_r12,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,0,2.0,0.375554,0.296747,0.296747,1.0,8
block_cont_r12__lead_opt_r7,cross,block_cont_r12,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,0,3.0,0.367165,0.283117,0.283117,1.0,8
block_cont_r12__lead_opt_r8,cross,block_cont_r12,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,0,3.0,0.357906,0.271652,0.271652,1.0,8
block_cont_r12__lead_opt_r9,cross,block_cont_r12,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,0,1.0,0.36359,0.289693,0.289693,1.0,8
block_cont_r2__cross_clear_r1,cross,block_cont_r2,cross_clear_r1,block_or_occupancy,cross,block_cont,cross_clear,0,0.0,0.339799,0.28776,0.28776,1.0,8
block_cont_r2__cross_clear_r10,cross,block_cont_r2,cross_clear_r10,block_or_occupancy,cross,block_cont,cross_clear,0,2.0,0.139058,0.12328,0.12328,1.0,8
block_cont_r2__cross_clear_r11,cross,block_cont_r2,cross_clear_r11,block_or_occupancy,cross,block_cont,cross_clear,0,2.0,0.366724,0.250786,0.250786,1.0,8
block_cont_r2__cross_clear_r12,cross,block_cont_r2,cross_clear_r12,block_or_occupancy,cross,block_cont,cross_clear,0,2.0,0.212872,0.188793,0.188793,1.0,8
block_cont_r2__cross_clear_r2,cross,block_cont_r2,cross_clear_r2,block_or_occupancy,cross,block_cont,cross_clear,0,0.0,0.307198,0.274593,0.274593,1.0,8
block_cont_r2__cross_clear_r3,cross,block_cont_r2,cross_clear_r3,block_or_occupancy,cross,block_cont,cross_clear,0,0.0,0.392675,0.303022,0.303022,1.0,8
block_cont_r2__cross_clear_r4,cross,block_cont_r2,cross_clear_r4,block_or_occupancy,cross,block_cont,cross_clear,0,0.0,0.350112,0.289131,0.289131,1.0,8
block_cont_r2__cross_clear_r5,cross,block_cont_r2,cross_clear_r5,block_or_occupancy,cross,block_cont,cross_clear,0,1.0,0.320354,0.212552,0.212552,1.0,8
block_cont_r2__cross_clear_r6,cross,block_cont_r2,cross_clear_r6,block_or_occupancy,cross,block_cont,cross_clear,0,1.0,0.210844,0.177932,0.177932,1.0,8
