pair_id,pair_type,state_i,state_j,probe_action,d0_mean,d1_action,feasibility_agree,both_valid,both_infeasible,one_valid
block_cont_r1__cross_stall_r2,cross,block_cont_r1,cross_stall_r2,U7,0.37603,0.2125,1,1,0,0
block_cont_r1__cross_stall_r3,cross,block_cont_r1,cross_stall_r3,U0,0.351861,0.375865,1,1,0,0
block_cont_r1__cross_stall_r3,cross,block_cont_r1,cross_stall_r3,U1,0.351861,0.356421,1,1,0,0
block_cont_r1__cross_stall_r3,cross,block_cont_r1,cross_stall_r3,U2,0.351861,0.355171,1,1,0,0
block_cont_r1__cross_stall_r3,cross,block_cont_r1,cross_stall_r3,U3,0.351861,0.330409,1,1,0,0
block_cont_r1__cross_stall_r3,cross,block_cont_r1,cross_stall_r3,U4,0.351861,0.2125,1,1,0,0
block_cont_r1__cross_stall_r3,cross,block_cont_r1,cross_stall_r3,U5,0.351861,0.2125,1,1,0,0
block_cont_r1__cross_stall_r3,cross,block_cont_r1,cross_stall_r3,U6,0.351861,0.2125,1,1,0,0
block_cont_r1__cross_stall_r3,cross,block_cont_r1,cross_stall_r3,U7,0.351861,0.2125,1,1,0,0
block_cont_r1__cross_stall_r4,cross,block_cont_r1,cross_stall_r4,U0,0.365048,0.386981,1,1,0,0
block_cont_r1__cross_stall_r4,cross,block_cont_r1,cross_stall_r4,U1,0.365048,0.368966,1,1,0,0
block_cont_r1__cross_stall_r4,cross,block_cont_r1,cross_stall_r4,U2,0.365048,0.373216,1,1,0,0
block_cont_r1__cross_stall_r4,cross,block_cont_r1,cross_stall_r4,U3,0.365048,0.39102,1,1,0,0
block_cont_r1__cross_stall_r4,cross,block_cont_r1,cross_stall_r4,U4,0.365048,0.2125,1,1,0,0
block_cont_r1__cross_stall_r4,cross,block_cont_r1,cross_stall_r4,U5,0.365048,0.2125,1,1,0,0
block_cont_r1__cross_stall_r4,cross,block_cont_r1,cross_stall_r4,U6,0.365048,0.2125,1,1,0,0
block_cont_r1__cross_stall_r4,cross,block_cont_r1,cross_stall_r4,U7,0.365048,0.2125,1,1,0,0
block_cont_r1__cross_stall_r5,cross,block_cont_r1,cross_stall_r5,U0,0.32556,0.36009,1,1,0,0
block_cont_r1__cross_stall_r5,cross,block_cont_r1,cross_stall_r5,U1,0.32556,0.333559,1,1,0,0
block_cont_r1__cross_stall_r5,cross,block_cont_r1,cross_stall_r5,U2,0.32556,0.279969,1,1,0,0
block_cont_r1__cross_stall_r5,cross,block_cont_r1,cross_stall_r5,U3,0.32556,0.169263,1,1,0,0
block_cont_r1__cross_stall_r5,cross,block_cont_r1,cross_stall_r5,U4,0.32556,0.2125,1,1,0,0
block_cont_r1__cross_stall_r5,cross,block_cont_r1,cross_stall_r5,U5,0.32556,0.2125,1,1,0,0
block_cont_r1__cross_stall_r5,cross,block_cont_r1,cross_stall_r5,U6,0.32556,0.2125,1,1,0,0
block_cont_r1__cross_stall_r5,cross,block_cont_r1,cross_stall_r5,U7,0.32556,0.2125,1,1,0,0
block_cont_r1__cross_stall_r6,cross,block_cont_r1,cross_stall_r6,U0,0.358581,0.376956,1,1,0,0
block_cont_r1__cross_stall_r6,cross,block_cont_r1,cross_stall_r6,U1,0.358581,0.357652,1,1,0,0
block_cont_r1__cross_stall_r6,cross,block_cont_r1,cross_stall_r6,U2,0.358581,0.359613,1,1,0,0
block_cont_r1__cross_stall_r6,cross,block_cont_r1,cross_stall_r6,U3,0.358581,0.372218,1,1,0,0
block_cont_r1__cross_stall_r6,cross,block_cont_r1,cross_stall_r6,U4,0.358581,0.2125,1,1,0,0
block_cont_r1__cross_stall_r6,cross,block_cont_r1,cross_stall_r6,U5,0.358581,0.2125,1,1,0,0
block_cont_r1__cross_stall_r6,cross,block_cont_r1,cross_stall_r6,U6,0.358581,0.2125,1,1,0,0
block_cont_r1__cross_stall_r6,cross,block_cont_r1,cross_stall_r6,U7,0.358581,0.2125,1,1,0,0
block_cont_r1__cross_stall_r7,cross,block_cont_r1,cross_stall_r7,U0,0.361691,0.386433,1,1,0,0
block_cont_r1__cross_stall_r7,cross,block_cont_r1,cross_stall_r7,U1,0.361691,0.368847,1,1,0,0
block_cont_r1__cross_stall_r7,cross,block_cont_r1,cross_stall_r7,U2,0.361691,0.370704,1,1,0,0
block_cont_r1__cross_stall_r7,cross,block_cont_r1,cross_stall_r7,U3,0.361691,0.386084,1,1,0,0
block_cont_r1__cross_stall_r7,cross,block_cont_r1,cross_stall_r7,U4,0.361691,0.2125,1,1,0,0
block_cont_r1__cross_stall_r7,cross,block_cont_r1,cross_stall_r7,U5,0.361691,0.2125,1,1,0,0
block_cont_r1__cross_stall_r7,cross,block_cont_r1,cross_stall_r7,U6,0.361691,0.2125,1,1,0,0
block_cont_r1__cross_stall_r7,cross,block_cont_r1,cross_stall_r7,U7,0.361691,0.2125,1,1,0,0
block_cont_r1__cross_stall_r8,cross,block_cont_r1,cross_stall_r8,U0,0.372361,0.396833,1,1,0,0
block_cont_r1__cross_stall_r8,cross,block_cont_r1,cross_stall_r8,U1,0.372361,0.38078,1,1,0,0
block_cont_r1__cross_stall_r8,cross,block_cont_r1,cross_stall_r8,U2,0.372361,0.383812,1,1,0,0
block_cont_r1__cross_stall_r8,cross,block_cont_r1,cross_stall_r8,U3,0.372361,0.406833,1,1,0,0
block_cont_r1__cross_stall_r8,cross,block_cont_r1,cross_stall_r8,U4,0.372361,0.2125,1,1,0,0
block_cont_r1__cross_stall_r8,cross,block_cont_r1,cross_stall_r8,U5,0.372361,0.2125,1,1,0,0
block_cont_r1__cross_stall_r8,cross,block_cont_r1,cross_stall_r8,U6,0.372361,0.2125,1,1,0,0
block_cont_r1__cross_stall_r8,cross,block_cont_r1,cross_stall_r8,U7,0.372361,0.2125,1,1,0,0
block_cont_r1__cross_stall_r9,cross,block_cont_r1,cross_stall_r9,U0,0.349758,0.370474,1,1,0,0
block_cont_r1__cross_stall_r9,cross,block_cont_r1,cross_stall_r9,U1,0.349758,0.351103,1,1,0,0
block_cont_r1__cross_stall_r9,cross,block_cont_r1,cross_stall_r9,U2,0.349758,0.342309,1,1,0,0
block_cont_r1__cross_stall_r9,cross,block_cont_r1,cross_stall_r9,U3,0.349758,0.32156,1,1,0,0
block_cont_r1__cross_stall_r9,cross,block_cont_r1,cross_stall_r9,U4,0.349758,0.2125,1,1,0,0
block_cont_r1__cross_stall_r9,cross,block_cont_r1,cross_stall_r9,U5,0.349758,0.2125,1,1,0,0
block_cont_r1__cross_stall_r9,cross,block_cont_r1,cross_stall_r9,U6,0.349758,0.2125,1,1,0,0
block_cont_r1__cross_stall_r9,cross,block_cont_r1,cross_stall_r9,U7,0.349758,0.2125,1,1,0,0
block_cont_r1__lead_cont_r1,cross,block_cont_r1,lead_cont_r1,U0,0.06674,0.057351,1,1,0,0
block_cont_r1__lead_cont_r1,cross,block_cont_r1,lead_cont_r1,U1,0.06674,0.065156,1,1,0,0
block_cont_r1__lead_cont_r1,cross,block_cont_r1,lead_cont_r1,U2,0.06674,0.072353,1,1,0,0
block_cont_r1__lead_cont_r1,cross,block_cont_r1,lead_cont_r1,U3,0.06674,0.081704,1,1,0,0
block_cont_r1__lead_cont_r1,cross,block_cont_r1,lead_cont_r1,U4,0.06674,0.0,1,1,0,0
block_cont_r1__lead_cont_r1,cross,block_cont_r1,lead_cont_r1,U5,0.06674,0.0,1,1,0,0
block_cont_r1__lead_cont_r1,cross,block_cont_r1,lead_cont_r1,U6,0.06674,0.0,1,1,0,0
block_cont_r1__lead_cont_r1,cross,block_cont_r1,lead_cont_r1,U7,0.06674,0.0,1,1,0,0
block_cont_r1__lead_cont_r10,cross,block_cont_r1,lead_cont_r10,U0,0.116763,0.082202,1,1,0,0
block_cont_r1__lead_cont_r10,cross,block_cont_r1,lead_cont_r10,U1,0.116763,0.117236,1,1,0,0
block_cont_r1__lead_cont_r10,cross,block_cont_r1,lead_cont_r10,U2,0.116763,0.143935,1,1,0,0
block_cont_r1__lead_cont_r10,cross,block_cont_r1,lead_cont_r10,U3,0.116763,0.137067,1,1,0,0
block_cont_r1__lead_cont_r10,cross,block_cont_r1,lead_cont_r10,U4,0.116763,0.011564,1,1,0,0
block_cont_r1__lead_cont_r10,cross,block_cont_r1,lead_cont_r10,U5,0.116763,0.0,1,1,0,0
block_cont_r1__lead_cont_r10,cross,block_cont_r1,lead_cont_r10,U6,0.116763,0.0,1,1,0,0
block_cont_r1__lead_cont_r10,cross,block_cont_r1,lead_cont_r10,U7,0.116763,0.0,1,1,0,0
block_cont_r1__lead_cont_r11,cross,block_cont_r1,lead_cont_r11,U0,0.11807,0.088735,1,1,0,0
block_cont_r1__lead_cont_r11,cross,block_cont_r1,lead_cont_r11,U1,0.11807,0.095848,1,1,0,0
block_cont_r1__lead_cont_r11,cross,block_cont_r1,lead_cont_r11,U2,0.11807,0.101005,1,1,0,0
block_cont_r1__lead_cont_r11,cross,block_cont_r1,lead_cont_r11,U3,0.11807,0.097389,1,1,0,0
block_cont_r1__lead_cont_r11,cross,block_cont_r1,lead_cont_r11,U4,0.11807,0.045798,1,1,0,0
block_cont_r1__lead_cont_r11,cross,block_cont_r1,lead_cont_r11,U5,0.11807,0.010857,1,1,0,0
block_cont_r1__lead_cont_r11,cross,block_cont_r1,lead_cont_r11,U6,0.11807,0.0,1,1,0,0
block_cont_r1__lead_cont_r11,cross,block_cont_r1,lead_cont_r11,U7,0.11807,0.0,1,1,0,0
block_cont_r1__lead_cont_r12,cross,block_cont_r1,lead_cont_r12,U0,0.101078,0.071001,1,1,0,0
block_cont_r1__lead_cont_r12,cross,block_cont_r1,lead_cont_r12,U1,0.101078,0.106763,1,1,0,0
block_cont_r1__lead_cont_r12,cross,block_cont_r1,lead_cont_r12,U2,0.101078,0.109512,1,1,0,0
block_cont_r1__lead_cont_r12,cross,block_cont_r1,lead_cont_r12,U3,0.101078,0.119797,1,1,0,0
block_cont_r1__lead_cont_r12,cross,block_cont_r1,lead_cont_r12,U4,0.101078,0.0,1,1,0,0
block_cont_r1__lead_cont_r12,cross,block_cont_r1,lead_cont_r12,U5,0.101078,0.0,1,1,0,0
block_cont_r1__lead_cont_r12,cross,block_cont_r1,lead_cont_r12,U6,0.101078,0.0,1,1,0,0
block_cont_r1__lead_cont_r12,cross,block_cont_r1,lead_cont_r12,U7,0.101078,0.0,1,1,0,0
block_cont_r1__lead_cont_r2,cross,block_cont_r1,lead_cont_r2,U0,0.090803,0.076337,1,1,0,0
block_cont_r1__lead_cont_r2,cross,block_cont_r1,lead_cont_r2,U1,0.090803,0.089367,1,1,0,0
block_cont_r1__lead_cont_r2,cross,block_cont_r1,lead_cont_r2,U2,0.090803,0.101435,1,1,0,0
block_cont_r1__lead_cont_r2,cross,block_cont_r1,lead_cont_r2,U3,0.090803,0.113318,1,1,0,0
block_cont_r1__lead_cont_r2,cross,block_cont_r1,lead_cont_r2,U4,0.090803,0.0,1,1,0,0
block_cont_r1__lead_cont_r2,cross,block_cont_r1,lead_cont_r2,U5,0.090803,0.0,1,1,0,0
block_cont_r1__lead_cont_r2,cross,block_cont_r1,lead_cont_r2,U6,0.090803,0.0,1,1,0,0
block_cont_r1__lead_cont_r2,cross,block_cont_r1,lead_cont_r2,U7,0.090803,0.0,1,1,0,0
block_cont_r1__lead_cont_r3,cross,block_cont_r1,lead_cont_r3,U0,0.119908,0.09038,1,1,0,0
block_cont_r1__lead_cont_r3,cross,block_cont_r1,lead_cont_r3,U1,0.119908,0.097856,1,1,0,0
block_cont_r1__lead_cont_r3,cross,block_cont_r1,lead_cont_r3,U2,0.119908,0.103292,1,1,0,0
block_cont_r1__lead_cont_r3,cross,block_cont_r1,lead_cont_r3,U3,0.119908,0.099692,1,1,0,0
block_cont_r1__lead_cont_r3,cross,block_cont_r1,lead_cont_r3,U4,0.119908,0.045798,1,1,0,0
block_cont_r1__lead_cont_r3,cross,block_cont_r1,lead_cont_r3,U5,0.119908,0.010857,1,1,0,0
block_cont_r1__lead_cont_r3,cross,block_cont_r1,lead_cont_r3,U6,0.119908,0.0,1,1,0,0
block_cont_r1__lead_cont_r3,cross,block_cont_r1,lead_cont_r3,U7,0.119908,0.0,1,1,0,0
block_cont_r1__lead_cont_r4,cross,block_cont_r1,lead_cont_r4,U0,0.142259,0.104876,1,1,0,0
block_cont_r1__lead_cont_r4,cross,block_cont_r1,lead_cont_r4,U1,0.142259,0.127063,1,1,0,0
block_cont_r1__lead_cont_r4,cross,block_cont_r1,lead_cont_r4,U2,0.142259,0.144631,1,1,0,0
block_cont_r1__lead_cont_r4,cross,block_cont_r1,lead_cont_r4,U3,0.142259,0.150207,1,1,0,0
block_cont_r1__lead_cont_r4,cross,block_cont_r1,lead_cont_r4,U4,0.142259,0.045798,1,1,0,0
block_cont_r1__lead_cont_r4,cross,block_cont_r1,lead_cont_r4,U5,0.142259,0.010857,1,1,0,0
block_cont_r1__lead_cont_r4,cross,block_cont_r1,lead_cont_r4,U6,0.142259,0.0,1,1,0,0
block_cont_r1__lead_cont_r4,cross,block_cont_r1,lead_cont_r4,U7,0.142259,0.0,1,1,0,0
block_cont_r1__lead_cont_r5,cross,block_cont_r1,lead_cont_r5,U0,0.099299,0.069363,1,1,0,0
block_cont_r1__lead_cont_r5,cross,block_cont_r1,lead_cont_r5,U1,0.099299,0.105216,1,1,0,0
block_cont_r1__lead_cont_r5,cross,block_cont_r1,lead_cont_r5,U2,0.099299,0.119032,1,1,0,0
block_cont_r1__lead_cont_r5,cross,block_cont_r1,lead_cont_r5,U3,0.099299,0.136247,1,1,0,0
block_cont_r1__lead_cont_r5,cross,block_cont_r1,lead_cont_r5,U4,0.099299,0.0,1,1,0,0
block_cont_r1__lead_cont_r5,cross,block_cont_r1,lead_cont_r5,U5,0.099299,0.0,1,1,0,0
block_cont_r1__lead_cont_r5,cross,block_cont_r1,lead_cont_r5,U6,0.099299,0.0,1,1,0,0
block_cont_r1__lead_cont_r5,cross,block_cont_r1,lead_cont_r5,U7,0.099299,0.0,1,1,0,0
block_cont_r1__lead_cont_r6,cross,block_cont_r1,lead_cont_r6,U0,0.116561,0.077224,1,1,0,0
block_cont_r1__lead_cont_r6,cross,block_cont_r1,lead_cont_r6,U1,0.116561,0.123758,1,1,0,0
block_cont_r1__lead_cont_r6,cross,block_cont_r1,lead_cont_r6,U2,0.116561,0.141007,1,1,0,0
block_cont_r1__lead_cont_r6,cross,block_cont_r1,lead_cont_r6,U3,0.116561,0.152934,1,1,0,0
block_cont_r1__lead_cont_r6,cross,block_cont_r1,lead_cont_r6,U4,0.116561,0.0,1,1,0,0
block_cont_r1__lead_cont_r6,cross,block_cont_r1,lead_cont_r6,U5,0.116561,0.0,1,1,0,0
block_cont_r1__lead_cont_r6,cross,block_cont_r1,lead_cont_r6,U6,0.116561,0.0,1,1,0,0
block_cont_r1__lead_cont_r6,cross,block_cont_r1,lead_cont_r6,U7,0.116561,0.0,1,1,0,0
block_cont_r1__lead_cont_r7,cross,block_cont_r1,lead_cont_r7,U0,0.101252,0.071001,1,1,0,0
block_cont_r1__lead_cont_r7,cross,block_cont_r1,lead_cont_r7,U1,0.101252,0.106763,1,1,0,0
block_cont_r1__lead_cont_r7,cross,block_cont_r1,lead_cont_r7,U2,0.101252,0.109512,1,1,0,0
block_cont_r1__lead_cont_r7,cross,block_cont_r1,lead_cont_r7,U3,0.101252,0.119998,1,1,0,0
block_cont_r1__lead_cont_r7,cross,block_cont_r1,lead_cont_r7,U4,0.101252,0.0,1,1,0,0
block_cont_r1__lead_cont_r7,cross,block_cont_r1,lead_cont_r7,U5,0.101252,0.0,1,1,0,0
block_cont_r1__lead_cont_r7,cross,block_cont_r1,lead_cont_r7,U6,0.101252,0.0,1,1,0,0
block_cont_r1__lead_cont_r7,cross,block_cont_r1,lead_cont_r7,U7,0.101252,0.0,1,1,0,0
block_cont_r1__lead_cont_r8,cross,block_cont_r1,lead_cont_r8,U0,0.116217,0.082202,1,1,0,0
block_cont_r1__lead_cont_r8,cross,block_cont_r1,lead_cont_r8,U1,0.116217,0.117236,1,1,0,0
block_cont_r1__lead_cont_r8,cross,block_cont_r1,lead_cont_r8,U2,0.116217,0.143935,1,1,0,0
block_cont_r1__lead_cont_r8,cross,block_cont_r1,lead_cont_r8,U3,0.116217,0.136932,1,1,0,0
block_cont_r1__lead_cont_r8,cross,block_cont_r1,lead_cont_r8,U4,0.116217,0.011564,1,1,0,0
block_cont_r1__lead_cont_r8,cross,block_cont_r1,lead_cont_r8,U5,0.116217,0.0,1,1,0,0
block_cont_r1__lead_cont_r8,cross,block_cont_r1,lead_cont_r8,U6,0.116217,0.0,1,1,0,0
block_cont_r1__lead_cont_r8,cross,block_cont_r1,lead_cont_r8,U7,0.116217,0.0,1,1,0,0
block_cont_r1__lead_cont_r9,cross,block_cont_r1,lead_cont_r9,U0,0.110683,0.06623,1,1,0,0
block_cont_r1__lead_cont_r9,cross,block_cont_r1,lead_cont_r9,U1,0.110683,0.099091,1,1,0,0
block_cont_r1__lead_cont_r9,cross,block_cont_r1,lead_cont_r9,U2,0.110683,0.117182,1,1,0,0
block_cont_r1__lead_cont_r9,cross,block_cont_r1,lead_cont_r9,U3,0.110683,0.107338,1,1,0,0
block_cont_r1__lead_cont_r9,cross,block_cont_r1,lead_cont_r9,U4,0.110683,0.011564,1,1,0,0
block_cont_r1__lead_cont_r9,cross,block_cont_r1,lead_cont_r9,U5,0.110683,0.0,1,1,0,0
block_cont_r1__lead_cont_r9,cross,block_cont_r1,lead_cont_r9,U6,0.110683,0.0,1,1,0,0
block_cont_r1__lead_cont_r9,cross,block_cont_r1,lead_cont_r9,U7,0.110683,0.0,1,1,0,0
block_cont_r1__lead_nec_r1,cross,block_cont_r1,lead_nec_r1,U0,0.383887,0.407354,1,1,0,0
block_cont_r1__lead_nec_r1,cross,block_cont_r1,lead_nec_r1,U1,0.383887,0.393065,1,1,0,0
block_cont_r1__lead_nec_r1,cross,block_cont_r1,lead_nec_r1,U2,0.383887,0.397725,1,1,0,0
block_cont_r1__lead_nec_r1,cross,block_cont_r1,lead_nec_r1,U3,0.383887,0.421816,1,1,0,0
block_cont_r1__lead_nec_r1,cross,block_cont_r1,lead_nec_r1,U4,0.383887,0.2125,1,1,0,0
block_cont_r1__lead_nec_r1,cross,block_cont_r1,lead_nec_r1,U5,0.383887,0.2125,1,1,0,0
block_cont_r1__lead_nec_r1,cross,block_cont_r1,lead_nec_r1,U6,0.383887,0.2125,1,1,0,0
block_cont_r1__lead_nec_r1,cross,block_cont_r1,lead_nec_r1,U7,0.383887,0.2125,1,1,0,0
block_cont_r1__lead_nec_r10,cross,block_cont_r1,lead_nec_r10,U0,0.392074,0.40535,1,1,0,0
block_cont_r1__lead_nec_r10,cross,block_cont_r1,lead_nec_r10,U1,0.392074,0.392272,1,1,0,0
block_cont_r1__lead_nec_r10,cross,block_cont_r1,lead_nec_r10,U2,0.392074,0.40313,1,1,0,0
block_cont_r1__lead_nec_r10,cross,block_cont_r1,lead_nec_r10,U3,0.392074,0.431851,1,1,0,0
block_cont_r1__lead_nec_r10,cross,block_cont_r1,lead_nec_r10,U4,0.392074,0.2125,1,1,0,0
block_cont_r1__lead_nec_r10,cross,block_cont_r1,lead_nec_r10,U5,0.392074,0.2125,1,1,0,0
block_cont_r1__lead_nec_r10,cross,block_cont_r1,lead_nec_r10,U6,0.392074,0.2125,1,1,0,0
block_cont_r1__lead_nec_r10,cross,block_cont_r1,lead_nec_r10,U7,0.392074,0.2125,1,1,0,0
block_cont_r1__lead_nec_r11,cross,block_cont_r1,lead_nec_r11,U0,0.388285,0.408292,1,1,0,0
block_cont_r1__lead_nec_r11,cross,block_cont_r1,lead_nec_r11,U1,0.388285,0.39462,1,1,0,0
block_cont_r1__lead_nec_r11,cross,block_cont_r1,lead_nec_r11,U2,0.388285,0.401751,1,1,0,0
block_cont_r1__lead_nec_r11,cross,block_cont_r1,lead_nec_r11,U3,0.388285,0.427614,1,1,0,0
block_cont_r1__lead_nec_r11,cross,block_cont_r1,lead_nec_r11,U4,0.388285,0.2125,1,1,0,0
block_cont_r1__lead_nec_r11,cross,block_cont_r1,lead_nec_r11,U5,0.388285,0.2125,1,1,0,0
block_cont_r1__lead_nec_r11,cross,block_cont_r1,lead_nec_r11,U6,0.388285,0.2125,1,1,0,0
block_cont_r1__lead_nec_r11,cross,block_cont_r1,lead_nec_r11,U7,0.388285,0.2125,1,1,0,0
block_cont_r1__lead_nec_r12,cross,block_cont_r1,lead_nec_r12,U0,0.405753,0.421001,1,1,0,0
block_cont_r1__lead_nec_r12,cross,block_cont_r1,lead_nec_r12,U1,0.405753,0.410052,1,1,0,0
block_cont_r1__lead_nec_r12,cross,block_cont_r1,lead_nec_r12,U2,0.405753,0.421367,1,1,0,0
block_cont_r1__lead_nec_r12,cross,block_cont_r1,lead_nec_r12,U3,0.405753,0.450019,1,1,0,0
block_cont_r1__lead_nec_r12,cross,block_cont_r1,lead_nec_r12,U4,0.405753,0.2125,1,1,0,0
block_cont_r1__lead_nec_r12,cross,block_cont_r1,lead_nec_r12,U5,0.405753,0.2125,1,1,0,0
block_cont_r1__lead_nec_r12,cross,block_cont_r1,lead_nec_r12,U6,0.405753,0.2125,1,1,0,0
block_cont_r1__lead_nec_r12,cross,block_cont_r1,lead_nec_r12,U7,0.405753,0.2125,1,1,0,0
block_cont_r1__lead_nec_r2,cross,block_cont_r1,lead_nec_r2,U0,0.407956,0.426341,1,1,0,0
block_cont_r1__lead_nec_r2,cross,block_cont_r1,lead_nec_r2,U1,0.407956,0.417278,1,1,0,0
block_cont_r1__lead_nec_r2,cross,block_cont_r1,lead_nec_r2,U2,0.407956,0.426818,1,1,0,0
block_cont_r1__lead_nec_r2,cross,block_cont_r1,lead_nec_r2,U3,0.407956,0.45343,1,1,0,0
block_cont_r1__lead_nec_r2,cross,block_cont_r1,lead_nec_r2,U4,0.407956,0.2125,1,1,0,0
block_cont_r1__lead_nec_r2,cross,block_cont_r1,lead_nec_r2,U5,0.407956,0.2125,1,1,0,0
block_cont_r1__lead_nec_r2,cross,block_cont_r1,lead_nec_r2,U6,0.407956,0.2125,1,1,0,0
block_cont_r1__lead_nec_r2,cross,block_cont_r1,lead_nec_r2,U7,0.407956,0.2125,1,1,0,0
block_cont_r1__lead_nec_r3,cross,block_cont_r1,lead_nec_r3,U0,0.390131,0.409931,1,1,0,0
block_cont_r1__lead_nec_r3,cross,block_cont_r1,lead_nec_r3,U1,0.390131,0.396639,1,1,0,0
block_cont_r1__lead_nec_r3,cross,block_cont_r1,lead_nec_r3,U2,0.390131,0.404037,1,1,0,0
block_cont_r1__lead_nec_r3,cross,block_cont_r1,lead_nec_r3,U3,0.390131,0.429915,1,1,0,0
block_cont_r1__lead_nec_r3,cross,block_cont_r1,lead_nec_r3,U4,0.390131,0.2125,1,1,0,0
block_cont_r1__lead_nec_r3,cross,block_cont_r1,lead_nec_r3,U5,0.390131,0.2125,1,1,0,0
block_cont_r1__lead_nec_r3,cross,block_cont_r1,lead_nec_r3,U6,0.390131,0.2125,1,1,0,0
block_cont_r1__lead_nec_r3,cross,block_cont_r1,lead_nec_r3,U7,0.390131,0.2125,1,1,0,0
block_cont_r1__lead_nec_r4,cross,block_cont_r1,lead_nec_r4,U0,0.403396,0.421253,1,1,0,0
block_cont_r1__lead_nec_r4,cross,block_cont_r1,lead_nec_r4,U1,0.403396,0.409826,1,1,0,0
block_cont_r1__lead_nec_r4,cross,block_cont_r1,lead_nec_r4,U2,0.403396,0.419851,1,1,0,0
block_cont_r1__lead_nec_r4,cross,block_cont_r1,lead_nec_r4,U3,0.403396,0.447148,1,1,0,0
block_cont_r1__lead_nec_r4,cross,block_cont_r1,lead_nec_r4,U4,0.403396,0.2125,1,1,0,0
block_cont_r1__lead_nec_r4,cross,block_cont_r1,lead_nec_r4,U5,0.403396,0.2125,1,1,0,0
block_cont_r1__lead_nec_r4,cross,block_cont_r1,lead_nec_r4,U6,0.403396,0.2125,1,1,0,0
block_cont_r1__lead_nec_r4,cross,block_cont_r1,lead_nec_r4,U7,0.403396,0.2125,1,1,0,0
block_cont_r1__lead_nec_r5,cross,block_cont_r1,lead_nec_r5,U0,0.388242,0.406071,1,1,0,0
block_cont_r1__lead_nec_r5,cross,block_cont_r1,lead_nec_r5,U1,0.388242,0.391301,1,1,0,0
block_cont_r1__lead_nec_r5,cross,block_cont_r1,lead_nec_r5,U2,0.388242,0.400032,1,1,0,0
block_cont_r1__lead_nec_r5,cross,block_cont_r1,lead_nec_r5,U3,0.388242,0.427212,1,1,0,0
block_cont_r1__lead_nec_r5,cross,block_cont_r1,lead_nec_r5,U4,0.388242,0.2125,1,1,0,0
block_cont_r1__lead_nec_r5,cross,block_cont_r1,lead_nec_r5,U5,0.388242,0.2125,1,1,0,0
block_cont_r1__lead_nec_r5,cross,block_cont_r1,lead_nec_r5,U6,0.388242,0.2125,1,1,0,0
block_cont_r1__lead_nec_r5,cross,block_cont_r1,lead_nec_r5,U7,0.388242,0.2125,1,1,0,0
block_cont_r1__lead_nec_r6,cross,block_cont_r1,lead_nec_r6,U0,0.409285,0.423783,1,1,0,0
block_cont_r1__lead_nec_r6,cross,block_cont_r1,lead_nec_r6,U1,0.409285,0.413616,1,1,0,0
block_cont_r1__lead_nec_r6,cross,block_cont_r1,lead_nec_r6,U2,0.409285,0.426442,1,1,0,0
block_cont_r1__lead_nec_r6,cross,block_cont_r1,lead_nec_r6,U3,0.409285,0.45539,1,1,0,0
block_cont_r1__lead_nec_r6,cross,block_cont_r1,lead_nec_r6,U4,0.409285,0.2125,1,1,0,0
block_cont_r1__lead_nec_r6,cross,block_cont_r1,lead_nec_r6,U5,0.409285,0.2125,1,1,0,0
block_cont_r1__lead_nec_r6,cross,block_cont_r1,lead_nec_r6,U6,0.409285,0.2125,1,1,0,0
block_cont_r1__lead_nec_r6,cross,block_cont_r1,lead_nec_r6,U7,0.409285,0.2125,1,1,0,0
block_cont_r1__lead_nec_r7,cross,block_cont_r1,lead_nec_r7,U0,0.405926,0.421001,1,1,0,0
block_cont_r1__lead_nec_r7,cross,block_cont_r1,lead_nec_r7,U1,0.405926,0.410052,1,1,0,0
block_cont_r1__lead_nec_r7,cross,block_cont_r1,lead_nec_r7,U2,0.405926,0.421367,1,1,0,0
block_cont_r1__lead_nec_r7,cross,block_cont_r1,lead_nec_r7,U3,0.405926,0.450221,1,1,0,0
block_cont_r1__lead_nec_r7,cross,block_cont_r1,lead_nec_r7,U4,0.405926,0.2125,1,1,0,0
block_cont_r1__lead_nec_r7,cross,block_cont_r1,lead_nec_r7,U5,0.405926,0.2125,1,1,0,0
block_cont_r1__lead_nec_r7,cross,block_cont_r1,lead_nec_r7,U6,0.405926,0.2125,1,1,0,0
block_cont_r1__lead_nec_r7,cross,block_cont_r1,lead_nec_r7,U7,0.405926,0.2125,1,1,0,0
block_cont_r1__lead_nec_r8,cross,block_cont_r1,lead_nec_r8,U0,0.391482,0.405283,1,1,0,0
block_cont_r1__lead_nec_r8,cross,block_cont_r1,lead_nec_r8,U1,0.391482,0.392185,1,1,0,0
block_cont_r1__lead_nec_r8,cross,block_cont_r1,lead_nec_r8,U2,0.391482,0.403068,1,1,0,0
block_cont_r1__lead_nec_r8,cross,block_cont_r1,lead_nec_r8,U3,0.391482,0.431656,1,1,0,0
block_cont_r1__lead_nec_r8,cross,block_cont_r1,lead_nec_r8,U4,0.391482,0.2125,1,1,0,0
block_cont_r1__lead_nec_r8,cross,block_cont_r1,lead_nec_r8,U5,0.391482,0.2125,1,1,0,0
block_cont_r1__lead_nec_r8,cross,block_cont_r1,lead_nec_r8,U6,0.391482,0.2125,1,1,0,0
block_cont_r1__lead_nec_r8,cross,block_cont_r1,lead_nec_r8,U7,0.391482,0.2125,1,1,0,0
